,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,-0.1693312389582902,0.0480897650679968,3,22.17776884762217,507.0,179.0,625.1767578125,316.5828857421875,656.0,221.0
1,1,-0.156791212333434,0.0362211213539497,3,22.017574987663917,508.0,178.0,625.472900390625,316.5645751953125,649.0,228.0
2,2,-0.1789606968277987,0.0403479557791364,3,19.830662014316378,507.0,179.0,624.9995727539062,316.6971435546875,660.0,226.0
3,3,-0.1570346252570673,-0.0073828151739176,3,21.915875056170385,507.0,179.0,624.5350341796875,316.6479187011719,648.0,251.0
4,4,-0.1587800610355052,0.0063298012789003,3,22.031916122999988,506.0,178.0,625.1513671875,317.20733642578125,649.0,244.0
5,5,-0.0700693661766388,-0.1080516359594579,3,22.016650394213304,507.0,178.0,625.0653076171875,316.8768005371094,603.0,304.0
6,6,-0.1163692206759934,-0.0438545399864438,3,19.445982660299503,507.0,179.0,624.8143310546875,316.8210754394531,627.0,270.0
7,7,-0.0885791347010165,-0.0724576890422218,3,22.263823643379997,507.0,180.0,624.3106079101562,316.4984436035156,612.0,287.0
8,8,-0.349172376842469,-0.6469931489138122,1,21.98710434992294,506.0,181.0,623.7813110351562,316.22320556640625,709.0,569.0
9,9,0.1421462231829793,-1.1412453540380374,1,21.86321106321315,507.0,184.0,622.0265502929688,315.3675537109375,533.0,733.0
10,10,0.2811544436535183,-1.1917017372087333,1,19.65668438170758,508.0,185.0,621.730712890625,316.6683654785156,509.0,744.0
11,11,0.3378821717171871,-1.2111192441906644,1,22.14673657642816,505.0,184.0,621.0820922851562,318.242431640625,501.0,749.0
12,12,-0.1099805635370023,-1.2763151587305126,1,22.149543469421165,501.0,182.0,621.664794921875,320.1331481933594,578.0,760.0
13,13,0.4240151929569659,-1.1656424396261988,1,22.175892734405565,504.0,187.0,619.9553833007812,319.6618347167969,475.0,742.0
14,14,-0.1501159990611504,-1.212990114856445,1,20.96659285068009,504.0,190.0,619.6029052734375,320.4951171875,589.0,753.0
15,15,0.6246090136355872,-1.1212572647925567,1,19.78044075965724,508.0,195.0,620.9934692382812,320.88677978515625,429.0,736.0
16,16,0.1126794109856886,-1.0422246304930929,1,20.950360136262372,508.0,195.0,621.5288696289062,321.4438171386719,534.0,717.0
17,17,0.1666963073757658,-1.0770113732839257,1,22.27174444043245,510.0,197.0,621.3880004882812,321.32196044921875,523.0,727.0
18,18,-0.0640658021312731,-1.096028607154018,1,21.65159665080168,510.0,197.0,620.7080078125,321.4851379394531,581.0,732.0
19,19,0.2587436767643925,-1.1126001270370365,1,21.7026834038766,510.0,198.0,620.197509765625,320.8023376464844,505.0,736.0
20,20,-0.7154401173543748,-1.0621067259271884,1,22.141008044933383,510.0,198.0,620.5164794921875,320.9958801269531,735.0,724.0
21,21,-0.7702080251718543,-1.0698456057388497,1,19.98572415600505,510.0,197.0,620.4194946289062,320.34619140625,743.0,725.0
22,22,-0.7769048100489676,-1.0899535372333835,1,21.307539904290664,509.0,199.0,619.0611572265625,320.0449523925781,737.0,731.0
23,23,-1.0323986313351363,-1.1455198607456691,1,21.59107592362852,509.0,199.0,618.8193969726562,320.29266357421875,751.0,744.0
24,24,-1.08543122338632,-1.0329220756473914,1,21.705715838228063,502.0,193.0,619.38037109375,321.3998413085937,801.0,714.0
25,25,-0.4134365844749531,-1.09490195685486,1,21.547816348233503,505.0,196.0,619.9168090820312,321.9324035644531,660.0,731.0
26,26,-1.152644615609958,-1.1709957928914216,1,21.73788928680636,506.0,198.0,618.5783081054688,322.3556213378906,751.0,750.0
27,27,-0.8720409136698682,-1.0792175359309475,1,21.584409302134095,506.0,200.0,618.3060913085938,323.1507568359375,754.0,730.0
28,28,-1.1484702437593135,-1.0888324795725148,1,21.683946047386897,506.0,200.0,618.3228759765625,322.3395080566406,787.0,732.0
29,29,-1.497176700569073,-1.0652639033994773,1,21.79651821441563,506.0,201.0,618.0587158203125,323.68023681640625,819.0,727.0
30,30,-0.9873099824995498,-1.065858853587001,1,21.709086203773197,505.0,201.0,617.34228515625,323.6830139160156,776.0,728.0
31,31,-0.8342538535949519,-1.0677598179730996,1,21.764509918894937,504.0,199.0,617.6326293945312,323.5252990722656,750.0,727.0
32,32,-0.2345445972032785,-1.065960053708424,1,21.71301962002381,503.0,200.0,616.9547119140625,324.6664123535156,619.0,728.0
33,33,-0.1857192670422017,-1.0476675991289968,1,21.58663105182166,503.0,200.0,616.5674438476562,324.8524475097656,608.0,723.0
34,34,0.3869024452700576,-0.9391318004833624,1,21.80547020810913,502.0,199.0,615.8887939453125,325.5195617675781,439.0,691.0
35,35,0.0177020317657566,-0.946966687252321,1,21.911638865525365,500.0,200.0,613.7588500976562,325.7301940917969,550.0,694.0
36,36,-0.2324968926411166,-0.9132772999886551,1,22.08528070600377,499.0,199.0,614.1231079101562,328.8925476074219,631.0,684.0
37,37,0.7645757057824457,-1.067215601004342,3,22.05717410967837,497.0,202.0,612.101806640625,327.3572692871094,376.0,730.0
38,38,0.5640149083013414,-0.9966885705943728,3,21.87621069321803,495.0,201.0,610.3856201171875,325.5805358886719,398.0,710.0
39,39,-0.0423229560435392,-1.0142322774333243,3,21.54737355834682,493.0,202.0,607.425537109375,325.1685485839844,562.0,715.0
40,40,0.7518918684587254,-0.9206200345881672,1,21.77230539232989,489.0,198.0,606.3855590820312,325.46600341796875,327.0,684.0
41,41,0.2487546921477233,-0.9687541412883136,1,21.029983353723352,491.0,199.0,603.3386840820312,319.886962890625,473.0,697.0
42,42,-0.5076275322249847,-0.9859977098724132,1,21.7291052547053,483.0,193.0,599.5140380859375,318.3926086425781,684.0,699.0
43,43,0.4981219113461648,-0.8980176532586102,1,21.712345218867767,479.0,191.0,597.0048217773438,318.4725036621094,380.0,670.0
44,44,0.1497018775116431,-0.957416665053683,1,21.593299046030445,477.0,191.0,593.605712890625,312.59918212890625,489.0,686.0
45,45,-0.6209751303281741,-1.0142606400989336,1,21.91438647822566,476.0,188.0,593.1124877929688,311.9660949707031,698.0,701.0
46,46,0.048837048069873,-1.0709774492021331,1,21.74510200378464,473.0,185.0,591.7783203125,311.3429870605469,520.0,715.0
47,47,0.4230724339310778,-1.119571350664482,1,21.561551866835966,475.0,185.0,592.4131469726562,309.2170104980469,438.0,726.0
48,48,0.7232740720169518,-1.0933143133710093,3,21.904658449968665,475.0,186.0,591.4794311523438,309.7886962890625,371.0,719.0
49,49,0.4424602466668547,-1.0877918493765666,3,21.40245850193649,476.0,187.0,592.0490112304688,309.17645263671875,428.0,719.0
50,50,-1.232162611018089,-1.1449848316826725,1,21.40125724548943,476.0,183.0,595.1036376953125,307.455078125,742.0,729.0
51,51,-0.1691874282594259,-1.0998521075310448,1,21.859906604402934,476.0,184.0,595.6016235351562,308.1054382324219,576.0,720.0
52,52,0.8690997185619846,-1.0159594705582953,3,21.554238847235,482.0,195.0,593.8678588867188,307.643310546875,323.0,703.0
53,53,0.7488737079953386,-1.043549553135407,3,21.985375595590664,487.0,199.0,598.7454223632812,306.9593811035156,360.0,712.0
54,54,42.0,42.0,4,27.372960555512048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55,55,42.0,42.0,4,26.729102275696377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
56,56,42.0,42.0,4,27.82162022327321,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57,57,42.0,42.0,4,28.04353988927817,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58,58,42.0,42.0,4,26.38209116698012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59,59,42.0,42.0,4,27.364566954819768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
60,60,42.0,42.0,4,27.688099073169443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
61,61,42.0,42.0,4,28.152147502802254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,62,42.0,42.0,4,24.689804567930302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
63,63,42.0,42.0,4,27.44711871948905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
64,64,42.0,42.0,4,25.38863465775647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
65,65,42.0,42.0,4,27.57741367067301,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
66,66,42.0,42.0,4,27.454664467310764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
67,67,42.0,42.0,4,28.43576653717602,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
68,68,42.0,42.0,4,26.858156437101783,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
69,69,42.0,42.0,4,27.574331564864668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
70,70,42.0,42.0,4,27.29262944188861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
71,71,42.0,42.0,4,27.53342304788788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
72,72,42.0,42.0,4,28.604093212305557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
73,73,42.0,42.0,4,28.551131683741197,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
74,74,42.0,42.0,4,27.889513930447503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
75,75,42.0,42.0,4,27.47138768265446,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
76,76,42.0,42.0,4,27.73240237500165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
77,77,42.0,42.0,4,28.4369232855351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
78,78,42.0,42.0,4,25.879902263247526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
79,79,42.0,42.0,4,28.19131603710176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
80,80,42.0,42.0,4,27.31893884622649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
81,81,42.0,42.0,4,27.38386205905972,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
82,82,42.0,42.0,4,28.247134409978045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
83,83,42.0,42.0,4,28.613264568239806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
84,84,42.0,42.0,4,27.43903859111992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
85,85,42.0,42.0,4,27.51229239367145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
86,86,42.0,42.0,4,27.457360382830245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
87,87,42.0,42.0,4,28.1676505154293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
88,88,42.0,42.0,4,24.57840023439789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
89,89,42.0,42.0,4,27.77151408007733,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
90,90,42.0,42.0,4,27.642843961721983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
91,91,42.0,42.0,4,27.34315981616089,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
92,92,42.0,42.0,4,28.480176002064223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
93,93,42.0,42.0,4,25.520870348285342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
94,94,42.0,42.0,4,28.103857467351904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
95,95,42.0,42.0,4,27.424685658988224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96,96,42.0,42.0,4,27.765631102667136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97,97,42.0,42.0,4,26.009735890709976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
98,98,42.0,42.0,4,27.723053941689304,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
99,99,42.0,42.0,4,26.145930344909267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
100,100,42.0,42.0,4,25.955333329207843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
101,101,42.0,42.0,4,27.30915578242809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
102,102,42.0,42.0,4,26.75331202918796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
103,103,42.0,42.0,4,27.44424523980894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104,104,42.0,42.0,4,27.95736710548242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105,105,42.0,42.0,4,27.490653593057704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106,106,42.0,42.0,4,27.68517491749175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,107,42.0,42.0,4,28.16216579155868,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
108,108,42.0,42.0,4,28.060800685078146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109,109,42.0,42.0,4,28.373633510120143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
110,110,42.0,42.0,4,27.397814343290506,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111,111,42.0,42.0,4,27.554043134652908,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
112,112,42.0,42.0,4,28.064743628346413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,113,42.0,42.0,4,27.841565493298997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
114,114,42.0,42.0,4,27.795991941469623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,115,42.0,42.0,4,27.77408866668874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116,116,42.0,42.0,4,28.46413399025476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,117,42.0,42.0,4,27.301512084307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
118,118,42.0,42.0,4,26.1208546891445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
119,119,42.0,42.0,4,28.00665059661728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,120,42.0,42.0,4,27.619362443286956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121,121,42.0,42.0,4,28.30928725701944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
122,122,42.0,42.0,4,25.332052931335426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
123,123,42.0,42.0,4,28.034355303349308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
124,124,42.0,42.0,4,27.85543320892053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
125,125,42.0,42.0,4,27.162366594135325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
126,126,42.0,42.0,4,27.244408935310584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
127,127,42.0,42.0,4,27.28286520873717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
128,128,42.0,42.0,4,25.21524588192858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
129,129,42.0,42.0,4,27.527459834085896,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
130,130,42.0,42.0,4,27.808523616304665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
131,131,42.0,42.0,4,27.718656859440777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
132,132,42.0,42.0,4,27.606092118946385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
133,133,42.0,42.0,4,25.94537885301777,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
134,134,42.0,42.0,4,27.435807871687697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
135,135,42.0,42.0,4,25.4169434007999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
136,136,42.0,42.0,4,27.38404084457386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
