,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,1.2239086758516065,-0.9323387423328426,1,35.188590125424724,385.0,159.0,443.1116333007813,238.5170135498047,175.0,540.0
1,1,-0.7743428490803114,-1.02963533538807,1,33.652967889981866,384.0,159.0,442.9248962402344,238.64866638183597,566.0,563.0
2,2,1.296174084663125,-0.8640303914270189,1,34.41367257690004,384.0,158.0,443.29010009765625,238.70623779296875,147.0,522.0
3,3,1.1397509211923396,-0.954728203933248,1,32.70973578313629,385.0,158.0,443.46142578125,238.2453765869141,190.0,546.0
4,4,1.3596545239867983,-0.7272171483269231,1,36.83446767777007,385.0,158.0,443.4618835449219,238.5902404785156,103.0,481.0
5,5,1.2891196372516138,-0.8545103894783127,1,24.51017677136596,386.0,158.0,443.6358642578125,238.24974060058597,145.0,519.0
6,6,1.264931742967078,-0.8308023968222092,1,22.588762447423267,386.0,158.0,443.6941223144531,238.27084350585935,140.0,513.0
7,7,1.175393337641415,-0.8258435908724817,1,30.746197321448207,385.0,158.0,443.6980285644531,238.25323486328125,147.0,511.0
8,8,1.3167470040839868,-0.7764821663839719,1,31.01791128662496,385.0,158.0,443.3679809570313,237.56182861328125,120.0,496.0
9,9,1.2886338766687833,-0.7537113401154675,1,32.82133466883686,386.0,158.0,443.21923828125,237.42271423339844,116.0,489.0
10,10,1.2029690391486405,-0.9539834509344072,1,27.01297095382237,385.0,158.0,443.4508056640625,238.01751708984372,184.0,545.0
11,11,1.316453257415751,-0.8951145413543147,1,32.01270035109144,385.0,158.0,443.4624633789063,237.0388336181641,156.0,529.0
12,12,0.4290837211436047,-1.0203491589830729,1,31.526401635586023,385.0,158.0,443.6178588867188,238.5926055908203,321.0,561.0
13,13,0.3824922505048864,-1.0219297450900349,1,33.182784810126584,385.0,158.0,443.537109375,238.5118865966797,331.0,561.0
14,14,0.3021079287941527,-1.0310675834223146,1,32.90476041045596,385.0,158.0,443.6161193847656,238.54330444335935,349.0,563.0
15,15,0.3899775973807721,-1.0206584851436855,1,34.49092972386231,385.0,158.0,443.5566101074219,238.6143951416016,329.0,561.0
16,16,0.2631038041010702,-1.0217225511572268,1,33.60093569500188,385.0,158.0,443.5540466308594,238.44581604003903,356.0,561.0
17,17,0.1278085628223197,-1.0622156492157726,1,34.669973052951775,385.0,158.0,443.8244934082031,238.52159118652344,388.0,570.0
18,18,-0.2081862266303282,-1.0294763446709925,1,27.794886747690555,385.0,158.0,443.80560302734375,238.2556304931641,459.0,563.0
19,19,-0.5131067198517136,-1.052884998020571,1,37.25687079180657,385.0,158.0,443.7582092285156,238.0542755126953,518.0,568.0
20,20,1.3207057930443895,-1.055310871457524,1,19.1438560617817,385.0,158.0,443.5420837402344,237.83258056640625,211.0,568.0
21,21,1.0681659500393366,-1.098116392290586,1,34.083406468389406,385.0,158.0,443.6841735839844,238.1346435546875,244.0,577.0
22,22,1.1685165230746124,-1.09013170271031,1,33.86162465890559,385.0,158.0,443.3584899902344,238.52496337890625,233.0,576.0
23,23,1.1581102211151275,-1.0905463568920355,1,27.60954481124313,385.0,158.0,443.3917541503906,238.0997009277344,234.0,576.0
24,24,1.0930678378121226,-1.109484628035807,1,31.899244025979957,385.0,158.0,443.9983520507813,238.79666137695312,246.0,579.0
25,25,1.1093229741576391,-1.1159526473752823,1,32.07095777706412,385.0,158.0,443.8395080566406,238.80625915527344,246.0,581.0
26,26,1.1613214607575453,-1.0948014225237097,1,29.21251715083682,385.0,158.0,443.7663269042969,238.8948974609375,235.0,577.0
27,27,1.292839806978345,-1.079036440976822,1,31.55676269439408,385.0,158.0,443.7717590332031,238.83938598632807,221.0,574.0
28,28,1.1018477472938957,-1.1484125863217132,1,30.390644359589317,385.0,158.0,443.872314453125,238.510986328125,258.0,587.0
29,29,1.4479234004208208,-1.1276505824634555,1,25.051538879631124,385.0,158.0,443.5498352050781,238.44891357421875,233.0,583.0
30,30,1.4066886119986877,-1.021862633430565,1,29.28124432778096,386.0,159.0,443.8099670410156,238.9287109375,195.0,561.0
31,31,1.4165870491382944,-1.0959190180751612,1,33.430871498939915,386.0,158.0,444.0751037597656,238.73199462890625,223.0,577.0
32,32,1.3974767377881037,-0.9989703670163528,1,33.62895376153556,386.0,159.0,444.0638732910156,238.5950927734375,188.0,556.0
33,33,1.360819923279817,-1.0804971848347305,1,33.90925848074249,386.0,159.0,443.996826171875,238.3503875732422,218.0,574.0
34,34,1.315847920899976,-0.9399981267859652,1,33.88816262553628,387.0,159.0,444.0647888183594,238.1148223876953,172.0,542.0
35,35,1.2595399070241036,-0.9652393012816272,1,32.179467703945804,387.0,159.0,444.5919799804688,238.48851013183597,184.0,548.0
36,36,0.939791998117593,-0.9379064800658168,1,27.521138035340517,386.0,157.0,444.564453125,238.765869140625,212.0,540.0
37,37,1.071575328866856,-0.9147075506520822,1,23.462537619010327,386.0,156.0,444.5719604492188,238.44155883789065,187.0,535.0
38,38,1.1155494447862444,-0.9563520664079238,1,36.64555811840358,386.0,157.0,444.6606140136719,238.6450653076172,194.0,545.0
39,39,0.5969006867060759,-0.8993361843143084,1,33.418885002430144,386.0,156.0,445.165771484375,239.010986328125,266.0,531.0
40,40,1.5320814213961966,-0.8763206135416256,1,33.00392650588189,386.0,156.0,444.9814147949219,238.7134246826172,143.0,524.0
41,41,0.5062378947681813,-1.0394293766129457,1,24.576960037501465,387.0,157.0,444.3475036621094,238.00845336914065,310.0,564.0
42,42,1.4250031708151627,-0.8762732092742221,1,24.994213728539844,386.0,157.0,444.7493591308594,238.7503662109375,145.0,524.0
43,43,0.8813529227374394,-0.905942954346577,1,24.61864988759824,386.0,157.0,444.41351318359375,238.51336669921875,212.0,532.0
44,44,1.5066780603901488,-0.911899913072866,1,22.671055689784712,386.0,158.0,443.91790771484375,238.51443481445312,154.0,535.0
45,45,1.4064366769595664,-0.8361316484795669,1,34.07925248832013,386.0,158.0,444.0613403320313,238.78518676757807,133.0,514.0
46,46,1.2879358621470736,-0.895594975614965,1,26.462485804416403,386.0,158.0,444.09027099609375,238.69415283203125,159.0,531.0
47,47,1.4988558236363685,-0.8153464751198254,1,36.72995717776046,385.0,158.0,443.6231689453125,238.49932861328125,123.0,508.0
48,48,1.426393873536402,-0.9285772936092148,1,24.499582357373583,385.0,158.0,443.6748352050781,239.3244171142578,161.0,539.0
49,49,1.4740815012797968,-0.9604876892647078,1,31.95611495443879,385.0,158.0,443.8336181640625,239.03363037109372,171.0,547.0
50,50,1.612725134997104,-0.901577767003828,1,20.51626409962923,385.0,158.0,443.8011779785156,238.6666717529297,150.0,532.0
51,51,1.6119687972475216,-0.8972964692354166,1,24.24341070933136,385.0,158.0,443.7230224609375,238.61654663085935,149.0,531.0
52,52,1.5697310623588647,-0.994241658184808,1,24.226606903562683,385.0,158.0,443.638671875,238.78268432617188,182.0,555.0
53,53,1.5920153290962118,-0.9904186904399994,1,24.267817674763062,385.0,158.0,443.87933349609375,238.46701049804688,180.0,554.0
54,54,1.7339777941639758,-0.8838688110192371,1,26.633038067117504,385.0,158.0,443.705810546875,237.9598388671875,147.0,526.0
55,55,1.610004449627479,-0.8409314637122166,1,36.26377084756314,385.0,158.0,443.6261291503906,238.0079803466797,130.0,515.0
56,56,1.554384862893392,-0.9029002928011614,1,33.90213226854621,385.0,158.0,443.4963684082031,237.42628479003903,150.0,531.0
