,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.150553767838137,-0.8562971042536467,3,20.86759935521105,524.0,153.0,671.352783203125,304.3604736328125,279.0,630.0
1,1,1,1,1.1596444682191225,-0.8865317057932073,3,21.7562686087164,524.0,153.0,671.5750122070312,304.45098876953125,289.0,640.0
2,2,2,2,1.0884389975214557,-0.8519787885460832,3,20.3874204053857,522.0,154.0,667.323974609375,303.7851867675781,284.0,628.0
3,3,3,3,1.129947825219758,-0.9267979025268784,3,21.611991364074346,521.0,158.0,666.3311157226562,303.9195861816406,304.0,655.0
4,4,4,4,1.2735795596587831,-0.9587901903858912,3,21.660541835796693,518.0,164.0,662.9442749023438,313.822265625,298.0,673.0
5,5,5,5,1.2446136880625365,-0.9149544256851324,3,21.606536095857244,515.0,171.0,659.8329467773438,317.2626037597656,280.0,666.0
6,6,6,6,1.1762213144243208,-0.8836730686791163,3,21.604866666323268,512.0,177.0,658.4935302734375,322.53692626953125,273.0,660.0
7,7,7,7,1.231593759809248,-0.9873683057274224,3,21.31392825745603,510.0,187.0,653.1990356445312,333.8634948730469,305.0,704.0
8,8,8,8,1.2094993764576236,-1.030766912535245,3,21.36517331839136,509.0,190.0,656.697265625,335.2298889160156,326.0,718.0
9,9,9,9,1.2075526057007755,-0.961204878546266,3,21.431767200633608,507.0,193.0,654.7628784179688,337.2598876953125,295.0,701.0
10,10,10,10,1.231427578557227,-1.0461187046390066,3,21.359406827996416,507.0,194.0,656.1016235351562,339.828369140625,330.0,726.0
11,11,11,11,1.158952845284029,-1.0896352894831194,3,21.34353786498672,506.0,194.0,660.2156982421875,344.55389404296875,357.0,741.0
12,12,12,12,1.173814615747216,-1.0446133528328394,3,21.63138541199284,509.0,200.0,656.86767578125,347.8382873535156,336.0,733.0
13,13,13,13,1.223659670289684,-1.0877566956501774,3,21.64265885096853,510.0,201.0,663.1089477539062,349.2754211425781,354.0,746.0
14,14,14,14,1.1974648178076648,-1.0434443582723492,3,21.50803800811236,514.0,199.0,669.4358520507812,353.32452392578125,342.0,736.0
15,15,15,15,1.2375581753865896,-1.1170854229449476,3,21.45149725099092,519.0,200.0,674.9646606445312,355.4334411621094,376.0,755.0
16,16,16,16,1.1339590784536353,-0.9930295204146584,3,21.62547434416763,521.0,199.0,675.5459594726562,352.7746887207031,335.0,721.0
17,17,17,17,1.1164144395083022,-1.0082454913028265,3,21.28116089096352,527.0,198.0,681.7538452148438,352.39813232421875,349.0,725.0
18,18,18,18,1.1074702129872709,-1.000538835740355,3,21.53277169420957,536.0,196.0,687.9444580078125,349.5585021972656,354.0,720.0
19,19,19,19,1.229403576128767,-0.9863411244949792,3,21.42246284284182,540.0,191.0,692.4470825195312,344.8932800292969,339.0,711.0
20,20,20,20,1.3184682050965049,-1.1046338132682822,3,21.47159341053128,549.0,186.0,698.6570434570312,345.7359313964844,391.0,740.0
