,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.150553767838137,-0.8562971042536467,2,21.310896019104234,524.0,153.0,671.352783203125,304.3604736328125,279.0,630.0
1,1,1,1,1.1596444682191225,-0.8865317057932073,2,20.854318728744456,524.0,153.0,671.5750122070312,304.45098876953125,289.0,640.0
2,2,2,2,1.0884389975214557,-0.8519787885460832,2,20.96680246944437,522.0,154.0,667.3240356445312,303.7851867675781,284.0,628.0
3,3,3,3,1.129947825219758,-0.9267979025268784,2,21.276087188097616,521.0,158.0,666.3310546875,303.9195251464844,304.0,655.0
4,4,4,4,1.2735795596587831,-0.9587901903858912,2,21.126908411365594,518.0,164.0,662.9443359375,313.8222045898437,298.0,673.0
5,5,5,5,1.2446136880625365,-0.9149544256851324,2,21.56920260416131,515.0,171.0,659.8329467773438,317.2626037597656,280.0,666.0
6,6,6,6,1.1762213144243208,-0.8836730686791163,2,21.57397320165625,512.0,177.0,658.4935302734375,322.5368957519531,273.0,660.0
7,7,7,7,1.231593759809248,-0.9873683057274224,2,21.512119564659905,510.0,187.0,653.1990356445312,333.8634948730469,305.0,704.0
8,8,8,8,1.2094993764576236,-1.030766912535245,2,21.54394255365049,509.0,190.0,656.6972045898438,335.2298889160156,326.0,718.0
9,9,9,9,1.2075526057007755,-0.961204878546266,2,21.43001517466189,507.0,193.0,654.7628784179688,337.25994873046875,295.0,701.0
10,10,10,10,1.231427578557227,-1.0461187046390066,2,21.37660669690637,507.0,194.0,656.1016235351562,339.82843017578125,330.0,726.0
11,11,11,11,1.158952845284029,-1.0896352894831194,2,21.47896044040456,506.0,194.0,660.2160034179688,344.5539855957031,357.0,741.0
12,12,12,12,1.173814615747216,-1.0446133528328394,2,21.442066141474665,509.0,200.0,656.86767578125,347.8383483886719,336.0,733.0
13,13,13,13,1.223659670289684,-1.0877566956501774,2,21.400929653497425,510.0,201.0,663.1088256835938,349.275390625,354.0,746.0
14,14,14,14,1.1974648178076648,-1.0434443582723492,2,21.41098037213813,514.0,199.0,669.4356079101562,353.324462890625,342.0,736.0
