,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,1.210741474790037,-0.5805555355157145,1,21.57031185715461,772.0,124.0,861.21923828125,233.07627868652344,315.0,529.0
1,1,1,1,1.2188430771421668,-0.5989641039186692,1,21.43702499782783,772.0,125.0,861.1609497070312,232.7203826904297,320.0,539.0
2,2,2,2,1.1783779422750666,-0.6449638201631719,1,21.13926002832476,772.0,124.0,860.1339721679688,231.996322631836,343.0,562.0
3,3,3,3,1.1058454184062136,-0.4828872983303665,1,21.217752012100423,771.0,124.0,861.0388793945312,233.29795837402344,309.0,475.0
4,4,4,4,1.110262537390219,-0.4388950729155657,1,20.903791714843905,771.0,124.0,860.6265258789062,232.86672973632807,296.0,450.0
5,5,5,5,1.1710742229855244,-0.4438232525127573,1,20.972883237410432,771.0,125.0,859.79296875,231.9072265625,283.0,453.0
6,6,6,6,1.115026399948153,-0.4140413883585101,1,21.17511876694417,771.0,125.0,859.5550537109375,231.89491271972656,289.0,435.0
7,7,7,7,0.8982328366746885,-0.4454142249479705,1,21.22129463788794,770.0,124.0,860.1618041992188,231.8178253173828,363.0,453.0
8,8,8,8,0.7503288592149578,-0.4289811894416366,1,21.30580812955268,770.0,124.0,860.0657958984375,231.64556884765625,418.0,443.0
9,9,9,9,0.8056315297793252,-0.4488931122799411,1,21.299749134157366,769.0,124.0,859.8370361328125,231.27651977539065,398.0,455.0
10,10,10,10,0.6956522978228681,-0.4623175747028125,1,20.954965577194017,769.0,124.0,860.0650024414062,231.3316802978516,447.0,462.0
11,11,11,11,0.8632186599267626,-0.4407917762439201,1,21.13276298154922,769.0,125.0,860.0945434570312,231.4880523681641,374.0,451.0
12,12,12,12,1.035609604661445,-0.4279462850420318,1,21.34657940005904,769.0,124.0,860.949462890625,233.0414276123047,313.0,444.0
13,13,13,13,1.0778822269603816,-0.3911547145825871,1,21.26982935672812,769.0,124.0,861.050537109375,233.19227600097656,294.0,422.0
14,14,14,14,1.02075529104931,-0.4185149663576253,1,21.22365704570295,769.0,124.0,860.94775390625,233.09426879882807,315.0,438.0
15,15,15,15,0.9234689511642794,-0.4165980230049862,1,21.36256169176781,769.0,124.0,860.6932983398438,233.010971069336,347.0,437.0
16,16,16,16,0.8959102938880303,-0.4146914659805985,1,20.33621659361545,769.0,124.0,860.7366943359375,233.12481689453125,357.0,436.0
17,17,17,17,0.9200329407258592,-0.4172073542623963,1,20.91525795609809,769.0,124.0,860.680419921875,233.02975463867188,348.0,437.0
18,18,18,18,0.826120293309741,-0.4104154945343673,1,21.840328258107515,769.0,124.0,860.5592041015625,232.9052581787109,382.0,433.0
19,19,19,19,0.9578564861077096,-0.4148251566673204,1,19.338392733643783,769.0,125.0,859.806396484375,231.4146423339844,335.0,436.0
20,20,20,20,0.9937391196871102,-0.4120245764649931,1,16.431754787350737,769.0,125.0,859.716064453125,231.313217163086,323.0,434.0
21,21,21,21,0.9634917349743172,-0.4303441952875392,1,19.34936590901752,769.0,124.0,859.818603515625,231.3719787597656,336.0,444.0
22,22,22,22,1.03830339210406,-0.4539501888738925,1,19.01850928184712,769.0,124.0,859.6072998046875,231.4144744873047,318.0,458.0
23,23,23,23,0.9722748402493984,-0.4875805871194131,1,19.60449833135464,769.0,124.0,859.6585083007812,231.341552734375,347.0,477.0
24,24,24,24,1.2428706491290795,-0.5000503062914912,1,18.09511976254573,769.0,124.0,859.5474853515625,231.3052520751953,282.0,484.0
25,25,25,25,1.290743100252126,-0.5290595874135063,1,19.67420305082838,769.0,124.0,860.425048828125,233.3487548828125,283.0,501.0
26,26,26,26,1.224298828951303,-0.4887395948258156,1,16.79454797350866,769.0,124.0,860.4100341796875,233.162841796875,283.0,478.0
27,27,27,27,1.1093312299570184,-0.5227012903109421,1,18.20294333366606,769.0,124.0,860.2506103515625,233.129623413086,317.0,498.0
28,28,28,28,1.1867429312590057,-0.4789186556739305,1,19.52728220790346,769.0,124.0,859.380859375,231.4925842285156,287.0,472.0
29,29,29,29,1.1293294392146414,-0.5053729000461236,1,17.532003828839184,769.0,124.0,859.7608032226562,231.7599639892578,308.0,487.0
30,30,30,30,1.1585488437466638,-0.4432639886838406,1,17.05799052402546,770.0,125.0,859.6084594726562,231.3187255859375,284.0,452.0
31,31,31,31,1.031786370600527,-0.4407622151558202,1,18.209976989536752,770.0,125.0,859.41943359375,231.45416259765625,317.0,451.0
32,32,32,32,1.1394595713690847,-0.5372754393764008,1,15.108239048761424,769.0,125.0,860.4077758789062,233.0726318359375,315.0,507.0
33,33,33,33,1.1672011878122224,-0.4854436666607336,1,19.770184725174754,770.0,125.0,859.3575439453125,231.94468688964844,293.0,477.0
34,34,34,34,1.1940304052658983,-0.5362898034569625,1,16.550213274723887,770.0,124.0,859.2957153320312,232.0421905517578,302.0,505.0
35,35,35,35,1.2297303459945197,-0.5453315016738904,1,19.71869284978868,769.0,124.0,860.7369995117188,233.53749084472656,298.0,510.0
36,36,36,36,1.1419616112132145,-0.5925903604817826,1,18.94275133230964,769.0,123.0,860.7781982421875,233.43899536132807,331.0,535.0
37,37,37,37,1.0986450297669663,-0.5052450683137998,1,18.34497780304853,769.0,125.0,860.8157348632812,233.17420959472656,315.0,489.0
38,38,38,38,1.036719077571572,-0.5300585391383951,1,20.34460111659221,769.0,126.0,860.4251098632812,233.25885009765625,339.0,503.0
39,39,39,39,1.1342424387936196,-0.5516125671048423,1,16.4760340967121,769.0,125.0,860.7313232421875,233.4560394287109,320.0,514.0
40,40,40,40,1.1694670052676617,-0.5536285800500323,1,20.11743432570231,769.0,125.0,860.6002197265625,233.2379913330078,313.0,515.0
41,41,41,41,1.155362904134602,-0.547735004557687,1,16.88140805048761,769.0,125.0,860.5391845703125,233.24961853027344,314.0,512.0
42,42,42,42,1.1703394568407717,-0.5548344593916202,1,21.66568866482086,769.0,125.0,860.3731689453125,233.0615234375,313.0,516.0
43,43,43,43,1.1368214439932522,-0.4996284615748226,1,17.220470921519922,769.0,125.0,860.4126586914062,232.8323974609375,304.0,485.0
44,44,44,44,1.137583640697233,-0.4853720276274105,1,16.3190425610558,769.0,125.0,860.4576416015625,232.8466033935547,300.0,477.0
45,45,45,45,1.173470801650487,-0.4411473082494456,1,22.033304966327314,769.0,125.0,860.5517578125,233.1558532714844,280.0,452.0
46,46,46,46,1.178318820098867,-0.4753806461657602,1,16.681199018449803,769.0,125.0,860.5653076171875,233.1031036376953,288.0,472.0
47,47,47,47,1.1500722683130506,-0.4806023061150786,1,18.843097879069685,769.0,125.0,860.506103515625,233.104248046875,296.0,475.0
48,48,48,48,1.1604926850263126,-0.4972747598034106,1,19.77848196770786,769.0,125.0,860.444580078125,233.21743774414065,298.0,484.0
49,49,49,49,1.11758543143961,-0.5363630403869396,1,19.26201607347876,769.0,125.0,860.5244140625,233.157470703125,319.0,506.0
50,50,50,50,1.0856765005227167,-0.4985078033881173,1,19.55577935368964,769.0,126.0,860.0304565429688,232.59288024902344,317.0,485.0
51,51,51,51,1.0464065923528445,-0.5422819159096407,1,20.69074656905789,769.0,126.0,860.0084838867188,232.7428741455078,339.0,509.0
52,52,52,52,1.0704794380782885,-0.5316271410204517,1,17.956605873790565,769.0,126.0,860.3475952148438,232.7454071044922,330.0,503.0
53,53,53,53,1.0559660090856835,-0.5769019448162348,1,19.94059142340972,769.0,126.0,860.1356201171875,232.62222290039065,347.0,528.0
54,54,54,54,1.0988048194323712,-0.5411199787260392,1,20.26155510898129,769.0,126.0,860.0940551757812,232.5841217041016,325.0,509.0
55,55,55,55,1.1566699835976129,-0.5329773636931219,1,19.535740734703,769.0,126.0,860.0062255859375,232.4901428222656,309.0,504.0
56,56,56,56,1.0596723303747468,-0.5108374402868572,1,7.28957357173644,769.0,126.0,859.9144897460938,232.2594146728516,327.0,492.0
57,57,57,57,1.187536553263849,-0.5676610421497689,1,15.97732709625318,769.0,125.0,860.05517578125,232.8316650390625,314.0,522.0
58,58,58,58,1.147027209922654,-0.5493712507314317,1,21.55578967925624,769.0,125.0,860.2135009765625,233.0853729248047,316.0,513.0
59,59,59,59,1.147027209922654,-0.5493712507314317,1,20.7172161714949,769.0,125.0,860.196533203125,233.0661163330078,316.0,513.0
60,60,60,60,1.1656973007446545,-0.6535977884172088,1,19.838728597105288,767.0,124.0,859.5087890625,232.80450439453125,346.0,567.0
61,61,61,61,1.1699748700875396,-0.6911214618603162,1,18.11997891771862,767.0,124.0,859.67236328125,233.18588256835932,359.0,586.0
62,62,62,62,1.1672137046693456,-0.6658222304528905,1,21.278137968120618,767.0,124.0,859.6170654296875,233.1532745361328,350.0,573.0
63,63,63,63,1.1746393967368136,-0.6677058842919035,1,21.18431645882894,767.0,124.0,859.5950317382812,233.293212890625,349.0,574.0
64,64,64,64,1.266977317000368,-0.6370608896283617,1,21.05701146655421,767.0,124.0,859.4574584960938,233.5284576416016,322.0,559.0
65,65,65,65,1.2781809693902224,-0.5754127051346625,1,20.95779264581699,767.0,125.0,859.4014892578125,233.43441772460932,299.0,527.0
66,66,66,66,1.3115549052227682,-0.6305856797539431,1,18.1115285298512,767.0,124.0,859.3832397460938,233.85536193847656,313.0,555.0
67,67,67,67,1.2943285140276997,-0.5980983102482844,1,17.431743089525504,767.0,125.0,859.3729248046875,233.58273315429688,304.0,539.0
68,68,68,68,1.3051942112752228,-0.6136426488988589,1,17.09455940071487,767.0,124.0,859.4241943359375,233.4088897705078,308.0,547.0
69,69,69,69,1.3093500741562918,-0.5961121247073033,1,20.718853580584767,767.0,124.0,859.2321166992188,233.222885131836,301.0,537.0
70,70,70,70,1.1864451898491348,-0.5413705821846156,1,15.90329796995503,768.0,125.0,860.13037109375,233.2686767578125,306.0,509.0
71,71,71,71,1.2466310325882717,-0.5380179286883149,1,20.817677364277987,768.0,124.0,860.0485229492188,233.2611541748047,293.0,506.0
72,72,72,72,1.1556760918787954,-0.5951416688060784,1,16.248364240693896,768.0,124.0,859.9713134765625,232.94680786132807,328.0,537.0
73,73,73,73,1.1902580375818013,-0.5888542117885104,1,20.20221948212084,768.0,124.0,860.1819458007812,232.8357391357422,320.0,533.0
74,74,74,74,1.163088201824704,-0.5673188259496936,1,19.85356571461029,768.0,124.0,860.2452392578125,232.7248077392578,319.0,522.0
75,75,75,75,1.214544735142779,-0.6300133664356851,1,19.992583165310567,768.0,124.0,860.376953125,232.7552947998047,329.0,555.0
76,76,76,76,1.2383904132272394,-0.5895514273618931,1,20.934361508322727,768.0,124.0,860.4486083984375,232.9257354736328,311.0,534.0
77,77,77,77,1.1892313889815755,-0.5810471550529431,1,20.919430617761773,768.0,124.0,860.3533935546875,232.768798828125,318.0,529.0
78,78,78,78,1.2697163781815144,-0.6113691082762583,1,20.967850626140425,768.0,125.0,860.3336181640625,233.0666046142578,314.0,546.0
79,79,79,79,1.2805407964321416,-0.5644676456866549,1,20.89015285463121,768.0,125.0,860.4271850585938,233.1724548339844,296.0,521.0
80,80,80,80,1.198722895106618,-0.5166678988613677,1,20.620862237648783,768.0,125.0,860.6427001953125,233.3457946777344,296.0,495.0
81,81,81,81,1.1499774597782435,-0.5916710372734872,1,21.052678073975173,768.0,124.0,860.6824951171875,233.15773010253903,329.0,535.0
82,82,82,82,1.251652689139725,-0.5207819501133221,1,21.12339722605534,769.0,125.0,860.1473388671875,232.59738159179688,287.0,496.0
83,83,83,83,1.2208942438137458,-0.5702019641458135,1,20.926841194050706,768.0,125.0,860.0074462890625,232.6194000244141,308.0,523.0
84,84,84,84,1.266074239074722,-0.600033363096336,1,20.95622195797068,769.0,125.0,858.692138671875,231.1524353027344,309.0,539.0
85,85,85,85,1.1895264672303565,-0.5634780150255814,1,21.46906559516802,769.0,125.0,859.075439453125,231.48455810546875,312.0,520.0
86,86,86,86,1.111841525600527,-0.5287874123501002,1,21.54560258076447,769.0,125.0,859.246826171875,231.55845642089844,319.0,501.0
87,87,87,87,1.1208062584619518,-0.5361489222352973,1,20.22462461304042,769.0,125.0,859.03955078125,231.5654754638672,319.0,505.0
88,88,88,88,1.2022731551558028,-0.4911644029983328,1,19.68029579301996,769.0,124.0,860.6741333007812,233.40740966796875,288.0,480.0
89,89,89,89,1.2000424914267522,-0.4979908838205329,1,13.154226359234263,769.0,124.0,860.7596435546875,233.26071166992188,290.0,484.0
90,90,90,90,1.1165952681463185,-0.5238299379809177,1,18.000300412423343,770.0,125.0,859.7030639648438,232.02935791015625,316.0,498.0
91,91,91,91,1.169246495529403,-0.5546533644374948,1,17.326178644161615,770.0,125.0,859.5343017578125,231.9254150390625,313.0,515.0
92,92,92,92,1.1024381701075665,-0.5215497394555919,1,22.02659384518433,770.0,125.0,859.501953125,231.9643402099609,319.0,497.0
93,93,93,93,1.1097392262360184,-0.5008284819620124,1,21.665576751225508,770.0,125.0,859.495361328125,231.82504272460932,311.0,485.0
94,94,94,94,1.171455587653624,-0.5092587183926581,1,21.312303736750643,769.0,125.0,861.2840576171875,233.615463256836,300.0,491.0
95,95,95,95,1.191057252224934,-0.5011954655602253,1,18.532790144840448,769.0,124.0,860.1376342773438,232.04666137695312,293.0,486.0
96,96,96,96,1.189817018105284,-0.5437112344666862,1,21.81987681038788,769.0,124.0,860.0945434570312,231.5327911376953,306.0,508.0
97,97,97,97,1.1556206981281216,-0.5044021778287896,1,18.72958828257569,770.0,124.0,860.0991821289062,231.7782287597656,302.0,486.0
98,98,98,98,1.1353471180137844,-0.4906490813274025,1,16.195161881962274,770.0,124.0,860.5829467773438,231.7785186767578,303.0,479.0
99,99,99,99,1.132613116838709,-0.521721247029793,1,17.615798470384167,771.0,124.0,860.5071411132812,231.8739013671875,313.0,496.0
100,100,100,100,1.1673130405780054,-0.5516330734452359,1,17.579030750596193,771.0,124.0,860.89306640625,231.8106384277344,314.0,512.0
101,101,101,101,1.1624234768166202,-0.5484806896629092,1,14.72439916588849,771.0,124.0,860.9253540039062,231.944091796875,314.0,511.0
102,102,102,102,1.1255038083087423,-0.5329339541673536,1,20.8936910010212,771.0,124.0,861.32861328125,232.0813751220703,319.0,503.0
103,103,103,103,1.0498814849431797,-0.5369276305380364,1,18.932405288411623,771.0,123.0,861.455810546875,232.06007385253903,339.0,504.0
104,104,104,104,1.0844008463605683,-0.5462843807119208,1,19.85995814275027,771.0,123.0,861.7064819335938,232.0843811035156,333.0,509.0
105,105,105,105,0.9440448000623404,-0.5339928270167691,1,15.273230451026516,771.0,123.0,861.792724609375,231.78787231445312,370.0,503.0
106,106,106,106,1.0726765459776038,-0.5202375999865099,1,20.93718301984745,771.0,124.0,861.5892333984375,231.30572509765625,328.0,495.0
107,107,107,107,1.1533895017668532,-0.5282382685333259,1,20.00440694618661,771.0,124.0,861.66748046875,231.2450408935547,311.0,500.0
108,108,108,108,0.8632753852579813,-0.5295261732364882,1,13.836924822844775,771.0,123.0,861.4785766601562,230.9691772460937,396.0,499.0
109,109,109,109,1.0876139502157491,-0.515672409245896,1,19.157409141359008,771.0,123.0,861.2457275390625,231.20838928222656,323.0,493.0
110,110,110,110,1.0011451043625117,-0.4736333461745592,1,19.06666484832781,771.0,124.0,861.114501953125,231.0321807861328,336.0,469.0
111,111,111,111,1.1764386283692712,-0.5310260655624208,1,17.825952433571903,771.0,123.0,861.1359252929688,231.13839721679688,306.0,501.0
112,112,112,112,1.0660806949058046,-0.541551144506523,1,20.50503055487656,772.0,123.0,861.2188720703125,231.28160095214844,336.0,507.0
113,113,113,113,1.0436206595365125,-0.5215422826045397,1,19.659909160366173,771.0,123.0,861.144287109375,231.30145263671875,336.0,496.0
114,114,114,114,0.9359477250840637,-0.5103956218620129,1,19.805659833878728,771.0,123.0,861.0430908203125,230.9945068359375,366.0,489.0
115,115,115,115,1.0115426178903988,-0.4673645312846217,1,17.377648511364672,771.0,123.0,860.8668212890625,231.3070526123047,331.0,465.0
116,116,116,116,1.0147338838246407,-0.5095234366050121,1,21.08622908622909,771.0,123.0,860.9464111328125,230.9494781494141,340.0,488.0
117,117,117,117,1.0606699505190904,-0.4437769135097898,1,20.37296236569585,770.0,123.0,860.9392700195312,231.1278839111328,311.0,452.0
118,118,118,118,1.150826209217652,-0.5063420243668034,1,19.64674030147176,771.0,123.0,860.93994140625,231.6151885986328,304.0,487.0
119,119,119,119,1.0131825924896696,-0.5061779736436546,1,19.83441309714091,771.0,122.0,861.2535400390625,231.8580474853516,341.0,486.0
120,120,120,120,1.266374643645683,-0.5218054029202395,1,17.769914503842667,771.0,123.0,860.7968139648438,231.8618621826172,286.0,496.0
