,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,42.0,42.0,0,27.218772713113903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1,1,1,42.0,42.0,0,27.34547730502928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2,2,2,42.0,42.0,0,25.888847739673604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,3,3,3,42.0,42.0,0,24.88049448919788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,4,4,1.3457464315099683,-0.3760585859434729,0,21.692020459564432,1026.0,472.0,1125.0555419921875,591.7262573242188,495.0,766.0
5,5,5,5,42.0,42.0,0,26.285535229715418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,6,6,6,42.0,42.0,0,25.334195060371226,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,7,7,1.3192029712412578,-0.5118856604919124,0,20.436691776216417,1055.0,474.0,1150.082275390625,588.0501098632812,562.0,844.0
8,8,8,8,1.126566143267575,-0.3931081432421602,0,21.49172725828684,1061.0,474.0,1156.01953125,588.232666015625,574.0,776.0
9,9,9,9,1.165810485090983,-0.4228681694754688,0,20.219944657095752,1061.0,473.0,1155.639892578125,587.4700317382812,572.0,793.0
10,10,10,10,1.0156380270147227,-0.5493688538864506,0,21.809552037022595,1070.0,473.0,1163.276123046875,587.378173828125,652.0,864.0
11,11,11,11,0.9751894037463812,-0.610684409559999,0,16.589620570587794,1076.0,477.0,1169.2021484375,588.8509521484375,688.0,899.0
12,12,12,12,0.922849766210836,-0.4497165616889936,0,16.70465099607306,1081.0,472.0,1172.53369140625,584.0819702148438,666.0,806.0
13,13,13,13,0.659387500627041,-0.4311551278394683,0,18.471983546416634,1084.0,471.0,1174.48681640625,583.0855712890625,773.0,794.0
14,14,14,14,0.8905722537990755,-0.4720112147545919,0,21.57286357207149,1082.0,469.0,1173.0533447265625,579.8120727539062,684.0,815.0
15,15,15,15,0.770867157541649,-0.3939108199947102,0,20.90400007974243,1082.0,467.0,1173.017822265625,580.4420776367188,715.0,769.0
16,16,16,16,0.6818928097348647,-0.3951526520110141,0,19.241780171484407,1078.0,466.0,1167.7525634765625,576.8816528320312,750.0,767.0
17,17,17,17,0.7877800946764151,-0.4294150183832105,0,12.870937847143374,1073.0,464.0,1164.646484375,574.4208984375,706.0,785.0
18,18,18,18,0.3313145501529427,-0.3761384807761754,0,22.507426805185883,1069.0,463.0,1157.9468994140625,574.5418701171875,919.0,753.0
19,19,19,19,0.4789420914915231,-0.437428470103259,0,21.05362915369943,1062.0,462.0,1153.4110107421875,573.1803588867188,840.0,788.0
20,20,20,20,0.3883277690854681,-0.4412301325593471,0,19.162135367887245,1057.0,461.0,1150.3394775390625,572.9270629882812,884.0,789.0
21,21,21,21,0.4150667053781907,-0.4565022961465155,0,19.891416105472825,1057.0,460.0,1150.397705078125,572.7889404296875,871.0,798.0
