,level_0,Unnamed: 0,index,yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
0,0,0,0,0.8825630631367712,-0.3378499474679972,1,21.30147992402312,698.0,182.0,781.9603881835938,289.38116455078125,273.0,447.0
1,1,1,1,0.8423876801962719,-0.2828820362526527,1,19.2363087676171,698.0,182.0,782.071533203125,289.2965087890625,281.0,414.0
2,2,2,2,0.930647501882588,-0.3497052753765939,1,19.247343012904054,699.0,182.0,782.6932373046875,289.6776428222656,258.0,454.0
3,3,3,3,0.8261929976075,-0.3207990585887648,1,17.448276722757242,699.0,182.0,783.121826171875,290.12969970703125,294.0,438.0
4,4,4,4,0.9829956615336216,-0.3002232096907037,1,23.467000872815163,699.0,182.0,783.3956298828125,290.2424011230469,232.0,425.0
5,5,5,5,0.9402202344208778,-0.3026762473707756,1,20.689215652422693,699.0,182.0,783.4996337890625,290.2304077148437,248.0,427.0
6,6,6,6,0.8841910535111367,-0.2773059095622448,1,14.288891311457538,699.0,182.0,783.7913818359375,290.33111572265625,265.0,411.0
7,7,7,7,0.9877536651371572,-0.2580515211970809,1,19.54156591422648,699.0,182.0,784.5095825195312,290.69097900390625,224.0,399.0
8,8,8,8,0.9687698539387452,-0.2920182766882785,1,20.526304456341943,700.0,183.0,784.7612915039062,291.45849609375,237.0,421.0
9,9,9,9,0.9139577376471704,-0.2805315302745487,1,20.151262845859296,700.0,183.0,785.3130493164062,291.1082458496094,255.0,414.0
10,10,10,10,0.9824390608657948,-0.3058643175117095,1,21.10947038899206,700.0,184.0,785.345947265625,291.3216247558594,234.0,430.0
11,11,11,11,0.9261393027893018,-0.2903468767881448,1,20.314941103533787,700.0,184.0,785.38720703125,291.330810546875,252.0,420.0
12,12,12,12,0.8020802044657046,-0.2863065950983856,1,21.64187714455252,701.0,184.0,785.823974609375,291.6355895996094,302.0,418.0
13,13,13,13,0.8731985897957257,-0.3098524012441032,1,20.749089757796423,701.0,184.0,785.7819213867188,291.23004150390625,276.0,432.0
14,14,14,14,0.9232319298272624,-0.3177819633898141,1,21.02197273456295,701.0,184.0,786.0948486328125,291.8323669433594,258.0,437.0
15,15,15,15,0.8909624068987722,-0.2563130096374771,1,21.50803800811236,701.0,184.0,786.125244140625,291.95867919921875,262.0,399.0
16,16,16,16,0.8436337732703201,-0.2789389599426814,1,21.41185479383522,701.0,184.0,785.7876586914062,291.81964111328125,283.0,413.0
17,17,17,17,0.8701426124448598,-0.2816702979566666,1,21.65919958688356,701.0,184.0,785.6027221679688,292.0350341796875,273.0,416.0
18,18,18,18,0.819868256334671,-0.2938127146307739,1,21.47643089022929,701.0,184.0,785.3491821289062,292.1835327148437,295.0,423.0
19,19,19,19,1.0007520217856156,-0.3152365140199163,1,21.589631139524588,701.0,184.0,784.8108520507812,292.4143981933594,230.0,436.0
20,20,20,20,1.0334087683366031,-0.2746177147579188,1,21.49381982166649,700.0,184.0,784.12060546875,292.5854797363281,213.0,412.0
21,21,21,21,0.9612405649048732,-0.2702770284971986,1,21.697631229081203,699.0,185.0,783.61328125,293.29705810546875,235.0,410.0
22,22,22,22,0.9366920786087408,-0.2825661853473692,1,21.655062033073985,699.0,185.0,782.94140625,293.49249267578125,245.0,417.0
23,23,23,23,0.8783797696964748,-0.3384172007801841,1,21.65998254519916,699.0,185.0,782.2452392578125,293.3954467773437,275.0,451.0
24,24,24,24,0.8259104362158426,-0.3030783846953776,1,21.601528581066813,698.0,184.0,781.98779296875,293.9431457519531,290.0,429.0
25,25,25,25,0.8722579612987096,-0.3331745018582541,1,21.682376720791137,698.0,184.0,781.2872314453125,294.09185791015625,276.0,448.0
26,26,26,26,0.9892788574934454,-0.3695444939171391,1,21.560997676474823,697.0,184.0,780.5286254882812,294.50299072265625,239.0,470.0
27,27,27,27,0.8489670196693127,-0.3396193516962458,1,21.385762214086864,697.0,184.0,779.8387451171875,294.3508605957031,285.0,452.0
28,28,28,28,0.9590216190846192,-0.32974488300645,1,21.113083223010285,696.0,185.0,779.0938720703125,294.1275329589844,241.0,446.0
29,29,29,29,0.8699455385241939,-0.38966946964265,1,21.250324254215304,696.0,186.0,778.5802001953125,294.8970031738281,285.0,483.0
30,30,30,30,0.8879841938517365,-0.4054830538794314,1,21.80376989696724,696.0,185.0,779.0386962890625,294.8106384277344,281.0,491.0
31,31,31,31,1.0889122412471628,-0.4275393540274678,1,21.460058225503587,696.0,186.0,779.019287109375,294.9386291503906,221.0,505.0
32,32,32,32,0.903124797281055,-0.3899701405297199,1,21.363323350243466,695.0,185.0,778.3179321289062,294.8449401855469,271.0,482.0
