yaw,pitch,class
-0.819265050347768,0.1408609816409071,3.0
-0.798728083601622,0.16821058077158482,3.0
-0.8238416926810691,0.17771540270207764,3.0
-0.8199273785108706,0.1777644048661351,3.0
-0.8295640269153223,0.14680196140065585,3.0
-0.8428345586271873,0.12157756481986136,3.0
-0.8351334957030051,0.10073566612890124,3.0
-0.8450268728365404,0.17162182381186733,3.0
-0.8961795394742373,0.09363195023722387,3.0
-0.8612388659723977,0.0772785432474833,3.0
-0.8423834191385278,0.08284960993182006,3.0
-0.8400574142424525,0.0886116252663155,3.0
-0.8251090910438379,0.11338887710008572,3.0
-0.847465529446726,0.0934481921220084,3.0
-0.8098068337363514,0.13303475014549124,3.0
-0.7910765554737152,0.1303982206663128,3.0
-0.7608816350343969,0.11387969768898731,3.0
-0.7869792821366283,0.0701260915078575,3.0
-0.7889281834223484,0.06840062943759515,3.0
-0.7831275522520468,0.04830894322571035,3.0
-0.7376612671738869,0.10348511363829904,3.0
-0.7543920440900918,0.1155662776073345,3.0
-0.7574509509181567,0.11424055601669304,3.0
-0.7699723354153822,0.09118690204042212,3.0
-0.7595180965562763,0.08845156928480173,3.0
-0.7667456494386423,0.07397728876022108,3.0
-0.7190937080538545,0.07516692281915947,3.0
-0.7098544032840426,0.07365691048108455,3.0
-0.7171192404216697,0.08506935470040111,3.0
-0.71020673949626,0.07799280305184256,3.0
-0.7059568670287116,0.09439494588953158,3.0
-0.6987479562739761,0.09198185562581078,3.0
-0.6946847713988422,0.05715330120586351,3.0
-0.7139751124387222,0.0917477637659928,3.0
-0.6679461014222287,0.06486741361938703,3.0
-0.7206412709632996,0.12686527116421367,3.0
-0.7159085673901198,0.13004375392522324,3.0
-0.6828984193624785,0.1215019310449031,3.0
-0.7032963690997225,0.17911356227436923,3.0
-0.6974363494371121,0.14906325148224214,3.0
-0.621511224655607,0.08813385416675527,3.0
-0.62880136182359,0.10404650799608774,3.0
-0.6706990110410436,0.12751401720575697,3.0
-0.7026116703834631,0.07611953554108082,3.0
-0.6813772217478253,0.10862821033546005,3.0
-0.7439918674011143,0.09932738654446732,3.0
-0.7839278321596156,0.10017187492613144,3.0
-0.7305817860481293,0.08525923808612375,3.0
-0.7334097968096844,0.06903845651866913,3.0
-0.6770764829034563,0.13007730975495826,3.0
-0.7962462837817771,0.1131132399272625,3.0
-0.7986852067080715,0.10228882167663544,3.0
-0.7379494212038336,0.12706873667149574,3.0
-0.7806185881890831,0.09283193664576407,3.0
-0.7620885796404208,0.09203192305430427,3.0
-0.7841589945422344,0.13647875006718171,3.0
-0.829486262611492,0.09835906117211451,3.0
-0.8331084280101089,0.08171190751413822,3.0
-0.8127869109961503,0.07763327630468185,3.0
-0.8136553678276249,0.0831098007703208,3.0
-0.8038560002805694,0.06761739376100286,3.0
-0.7989595123003498,0.06594253175145201,3.0
-0.7241273488302132,0.02963325976542069,3.0
-0.7166449314315266,0.028413531986164402,3.0
-0.7975746685335086,0.024378576618585345,3.0
-0.7627304014631299,0.11082265507368536,3.0
-0.7539800530694565,0.06449883212452005,3.0
-0.6911853777264781,0.08066927994737219,3.0
-0.7207757605983485,0.08149086514366163,3.0
-0.7239105675174807,0.06826187874480202,3.0
-0.7720504000139711,0.03169214960416095,3.0
-0.6811234224959407,0.02916321183302171,3.0
-0.6895193041485246,0.056165534757553114,3.0
-0.7135215761050817,0.05625768013126986,3.0
-0.6988848427540062,-0.026706445727423606,3.0
-0.719718485645587,-0.01578002840704651,3.0
-0.64786080679696,-0.0008929579135035686,3.0
-0.6768706205511932,-0.005896238653435433,3.0
-0.6542047228296378,-0.005397961213481608,3.0
-0.6081011433026221,0.06506528648837992,3.0
-0.6839700753851264,0.057025735789648715,3.0
-0.6535591725814026,0.04135223382620537,3.0
-0.6019441811784679,0.05905905928192421,3.0
-0.6062065705031396,0.02218439819646906,3.0
-0.6049855111433384,0.02898930741383953,3.0
-0.6098889233423923,0.04845035707959357,3.0
-0.662476767491533,-0.0159376875435792,3.0
-0.6522675394527142,-0.004321777816980588,3.0
-0.6597685989790314,-0.0017302557602244808,3.0
-0.603898142470259,0.0027031085064304267,3.0
-0.6670028097641226,-0.0019734023677487156,3.0
-0.6434399593874285,-0.021197164380376686,3.0
-0.6230800928537727,0.025943450075115906,3.0
-0.6433613961352712,0.009186574180228332,3.0
-0.5680890121369445,-0.03389245329678442,3.0
-0.4796893744933994,-0.052085838283660736,3.0
-0.5565167782522233,0.0010476875728371723,3.0
-0.5232997026078829,0.02957227337645788,3.0
-0.632330050267945,-0.04756964970710436,3.0
-0.5740321224255654,-0.05355723478592951,3.0
-0.5193286631064657,0.008654208278321493,3.0
-0.5505438405593936,-0.007561779599170989,3.0
-0.5358027112935869,0.043254529792848974,3.0
-0.5973986978299206,-0.02892645681211366,3.0
-0.5179099971937806,0.01541703955046871,3.0
-0.5244382039738918,0.012338957962555125,3.0
-0.6016831913916402,0.007115966432691724,3.0
-0.6104790798399539,-0.0024738103365746045,3.0
-0.578690257488223,-0.02686889855391844,3.0
-0.5356799395673343,0.0003155845891743897,3.0
-0.7315631609098234,-0.012160792485628824,3.0
-0.7353986455117556,-0.04067978565096036,3.0
-0.6746146567917871,-0.05288558555901153,3.0
-0.672596247001616,-0.0629813629353929,3.0
-0.6162826404874545,-0.036623791310769684,3.0
-0.6538752898027951,-0.035869317773950235,3.0
-0.5919578597228887,-0.025574602264139934,3.0
-0.6271051945253185,-0.02960795973506494,3.0
-0.5612393618132608,-0.012362660096256832,3.0
-0.4731811414214638,0.0007438208924591313,3.0
-0.48095197916620597,0.0009547432507934069,3.0
-0.524678421104217,0.04089709959591083,3.0
-0.70620427469398,0.06430415504883527,3.0
-0.7135711109013572,0.07717814207438732,3.0
-0.6764501074150697,0.14513748571935634,3.0
-0.7712850075166824,0.0899421405469191,3.0
-0.8563016316275,0.05380038139345374,3.0
-0.6855450688537993,0.05016756335047665,3.0
-0.6998832618466769,0.08201683945895229,3.0
-0.7330800974667326,0.1225299112256737,3.0
-0.7317000473898536,0.12522822604214198,3.0
-0.7687254433930073,0.12769058478602924,3.0
-0.7729529453073991,0.12569268133625178,3.0
-0.6411240745034956,0.12078713860832582,3.0
-0.518124647977641,0.05815917714958643,3.0
-0.4751532122086674,0.06481122092038635,3.0
-0.4357924902456233,0.037533260823031746,3.0
-0.43625694553973315,0.029601834464557757,3.0
-0.46730247963122284,0.06269054574435626,3.0
-0.5197672857380019,0.020290624345313715,3.0
-0.5301472224026946,0.02794108720878434,3.0
-0.4532668217381782,-0.006163087394661373,3.0
-0.603593476841554,-0.001342765821617952,3.0
-0.5478854731592765,-0.006979612584879668,3.0
-0.5347773942739065,-0.008558867111296655,3.0
-0.5423096127849776,0.0291160738817273,3.0
-0.7005083057545185,0.024023310929168776,3.0
-0.7052556567136937,0.028526982648601776,3.0
-0.7243798165015527,0.060970143680165075,3.0
-0.65911665714418,0.027708593245620427,3.0
-0.6582929414190185,0.033441580124234004,3.0
-0.6337905278097444,0.013886254555891164,3.0
-0.7026263177694586,0.02436259765204487,3.0
-0.7066687299880898,0.014697986056147316,3.0
-0.7071283915922375,0.07960508077577652,3.0
-0.7141088031254442,0.10440204000161331,3.0
-0.7744909208369197,0.12443700088227944,3.0
-0.7340156659576774,0.048168062004045165,3.0
-0.6802693467343524,-0.0576438554786561,3.0
-0.6593116005359738,-0.08306719019287953,3.0
-0.7175506725182625,-0.04383643049103128,3.0
-0.719879074259319,-0.0590923487955502,3.0
-0.6910913681399984,-0.06349774987075928,3.0
-0.7047163665929528,-0.0720422359121695,3.0
-0.6220614337368174,0.004438956904944074,3.0
-0.5922252410963327,0.01081589613513881,3.0
-0.5641264947510157,0.03038906488278518,3.0
-0.5547281992641261,0.00018029600579836443,3.0
-0.5502764591859497,0.004681038248032277,3.0
-0.5627200793793448,0.00047697215123319154,3.0
-0.6565373856284382,0.018908976371780607,3.0
-0.6503242308052835,0.0128220553842955,3.0
-0.648466942261062,0.005429120198235535,3.0
-0.6752133354048369,0.019250127307419755,3.0
-0.6438373030220684,0.034013360810274014,3.0
-0.6227794219667029,0.03792687603214546,3.0
-0.651250211916304,0.028385568794718565,3.0
-0.6626064634366198,-0.014733406098645369,3.0
-0.672862030478406,0.014765630347835327,3.0
-0.6300711570313398,0.034373952821870744,3.0
-0.6090878444864964,0.020283167494261494,3.0
-0.5899429120421349,0.02824814968247048,3.0
-0.6713275170583023,0.02044002768246716,3.0
-0.7041989143931503,0.05003600319262674,3.0
-0.6978659173209419,0.02709713145933823,3.0
-0.6880159497131748,0.025360750428606568,3.0
-0.6761001680478333,0.023966851914059097,3.0
-0.7140590020130596,0.061776282542132056,3.0
-0.6574625677911318,0.07288699060994264,3.0
-0.595531821905775,0.06424769603372558,3.0
-0.6310392160875835,0.05953310195595831,3.0
-0.5730504812477623,0.06986643330157477,3.0
-0.5735431660494269,0.07363161045072879,3.0
-0.5722344886897619,0.06665199786584912,3.0
-0.6512664571989534,-0.018588864408753084,3.0
-0.6537301475233858,-0.01942030330107582,3.0
-0.6579422031034551,-0.02583612468318571,3.0
-0.6839165458472158,-0.011249991392821726,3.0
-0.6697032551094629,-0.020535901481710014,3.0
-0.7051360807807492,0.013303821225490833,3.0
-0.7107790528145181,-0.019560651890522997,3.0
-0.7039975794147403,-0.00834128685023718,3.0
-0.7035014325036586,-0.012396748558209844,3.0
-0.6628322994970586,-0.028017519932069617,3.0
-0.6431387558681405,-0.019022959666436,3.0
-0.6580095810790341,-0.0010151970075382055,3.0
-0.6406963708324289,-0.08966703600631389,3.0
-0.6308748990483257,-0.08824384271977556,3.0
-0.6857242995951617,-0.08068579154613068,3.0
-0.5981667534882995,-0.03753113029415968,3.0
-0.6214816635675072,-0.06320826426026767,3.0
-0.5755280200098629,-0.08974187083294513,3.0
-0.6556598740492571,-0.06496834742470103,3.0
-0.6450615581751779,-0.059706207426813464,3.0
-0.6637668027235674,-0.03405969981324139,3.0
-0.614787009219266,0.008430236430645829,3.0
-0.6194265021542931,0.0013869742957132673,3.0
-0.6382976616385945,0.025801237272905675,3.0
-0.6413885263997405,0.012575180351245156,3.0
-0.6344709654682597,0.012796755353939747,3.0
-0.6271960083184902,0.018061292196808385,3.0
-0.6488600248379578,-0.00947925558402804,3.0
-0.6387786285314628,-0.01072854445138421,3.0
-0.6410819965582724,-0.007113036955492637,3.0
-0.6063597022658193,0.022027271692154387,3.0
-0.6140386609529537,0.02280305051769447,3.0
-0.6246420368331042,0.02316177831652814,3.0
-0.6262913324961903,0.023561252480040026,3.0
-0.6212323916894759,0.023911191847276442,3.0
-0.6253765366617481,0.018901253204619377,3.0
-0.7702596904970019,0.02658207610451691,3.0
-0.7713398686351379,0.02876506925005486,3.0
-0.7684652525545065,0.03090491918593353,3.0
-0.7655099426928456,0.03227484925067029,3.0
-0.8089500948136731,0.03674576408869531,3.0
-0.7937200091717279,0.02455461156663958,3.0
-0.8027345431455372,0.027123763070239025,3.0
-0.8010820516891429,0.028721393408177556,3.0
-0.8011345159626175,0.028775455578306165,3.0
-0.7940957812015381,0.03202957211427399,3.0
-0.8004221203710213,0.0332298588175727,3.0
-0.8582963392839692,-0.003317766086020715,1.0
-0.6852832801186446,-0.10694109778489486,3.0
-0.6839045616223105,-0.10543667808510909,3.0
-0.7131612504095941,-0.12431316389159074,3.0
-0.7501206000177136,-0.10416342076794223,3.0
-0.7092562573032107,-0.05737940358241123,3.0
-0.7110680057927917,-0.10551950239501057,3.0
-0.6889227560643468,-0.11179763834876337,3.0
-0.6445582207291528,-0.043333625677224326,3.0
-0.6440215937695019,-0.06978121214669224,3.0
-0.668360222971736,-0.005867476513662578,3.0
-0.7674175649816692,-0.13865135688446836,3.0
-0.8064139665075906,-0.09856146141496054,3.0
-0.7416802435749255,-0.3250116468010522,3.0
-0.8599427054698563,-0.4709685871878259,0.0
-0.8219774799180135,-0.6143340055178436,0.0
-0.6223200266786642,-0.6565509677499977,0.0
0.3571589306355077,-0.691921741767885,3.0
0.4802696772949277,-0.6741637836192367,3.0
-0.07054926780507108,-0.6146048490007046,3.0
-0.38995362893096147,-0.6112836208052668,3.0
-0.4227200977188603,-0.37398211924153824,3.0
-0.5177736433459685,-0.4534585693366639,0.0
-0.526090961746395,-0.44091081954464656,0.0
-0.3949835412817941,-0.4047778488227785,3.0
-0.18313360393984385,-0.47881346081087234,3.0
-0.25568583520076354,-0.6742362216008868,3.0
-0.18783914326990486,-0.6748261117823393,3.0
-0.6335260759134995,-0.6591068034481466,0.0
-0.7436331396022807,-0.6007292470891737,0.0
-0.5838762310789344,-0.45242792599480325,0.0
-0.18129043014940002,-0.4566706079274085,3.0
-0.18727854786044318,-0.5165643018949635,3.0
-0.12432647969704114,-0.3868579704798534,3.0
-0.5265522212471967,-0.4405787233567138,3.0
-0.6592460867731579,-0.3085218859634996,3.0
-0.4592956858138996,-0.35432745776453545,3.0
-0.6666542019774313,-0.11347329930664121,3.0
-0.8025499860819946,-0.2653946552707564,3.0
-0.47734312957303965,-0.20927359530340758,3.0
-0.5686043338078749,-0.2370953728953564,3.0
-0.9941191527746643,-0.46608940975469176,0.0
-0.8565114887213982,-0.3626562277576493,3.0
-0.9480173043023572,-0.11132146514585718,3.0
-1.023594353929389,-0.0981031313913579,1.0
-0.9763378919664779,-0.09276775446349315,1.0
-0.9148027586610524,-0.15950177769091672,3.0
-0.6627412193877777,-0.07850226576837471,3.0
-0.7152033623334668,-0.27235296256691544,3.0
-0.7511957181497787,-0.18890254349317348,3.0
-0.8158458178242152,-0.14597718041105834,3.0
-0.7854045549840644,-0.14412921293065234,3.0
-0.8332735439976937,-0.07415998161100051,3.0
-0.8158599325779927,0.12604981123843143,3.0
-0.7447274324941943,-0.1064585329953725,3.0
-0.8179252140033492,0.1956810874157522,3.0
-0.732958124688807,0.2803999701166988,3.0
-0.6849386670735883,0.1199897881779561,3.0
-1.0083473572145216,0.03232438404694576,3.0
-0.9731036159806311,0.031682828540345674,3.0
-0.6243589428092289,0.049755572329841395,3.0
-0.912936948001343,0.006819822919474913,3.0
-0.904196719619812,-0.041986332481753236,3.0
-0.9085015863638706,-0.37618455346303376,3.0
-0.7907828088054795,-0.22285651581113874,3.0
-0.822191331753547,-0.3143978845926504,3.0
-0.822360708798876,-0.16524914563941673,3.0
-0.8143067770302584,-0.1995037888444519,3.0
-0.8060533744959939,-0.16703452883420586,3.0
-0.7839169131991462,-0.10510804400659332,3.0
-0.8456572430665621,-0.08765528411886804,3.0
-0.735815430222353,-0.12607750811376822,3.0
-0.7904922579305519,-0.12157143954935418,3.0
-0.8105890041485078,-0.16947611492159048,3.0
-0.8460772235704677,-0.2972865419566733,3.0
-0.8709964218903391,-0.17305540342665698,3.0
-0.8493688906778056,-0.12215360656364549,3.0
-0.8290188778401831,0.006972155733827446,3.0
-0.7832758903247642,0.01035783242764518,3.0
-0.8664131216543127,-0.009825732841847349,3.0
-0.8460884088470461,-0.08687497791947482,3.0
-0.8343691684701524,-0.109936887695125,3.0
-0.9627122277232509,-0.0810964509862209,1.0
-0.8845761466047621,-0.05957757674616263,1.0
-0.8973276282201706,-0.16283365853071485,1.0
-0.8443528267646414,-0.15903013186186368,3.0
-0.8441855802481845,-0.18325610934998748,3.0
-0.8260819437900437,-0.24376286300047875,3.0
-0.8975361537335238,-0.17725840425902004,1.0
-0.7991744294003191,-0.15494910380742627,3.0
-0.8100766119547766,-0.19450583442670022,3.0
-0.8120505469547432,-0.1721549886621012,3.0
-0.8636314498957249,-0.1324352725841144,1.0
-0.8520807876158333,-0.14543709134199026,3.0
-0.847570457993675,-0.14416037191540626,3.0
-0.8892121774303721,-0.18358580869293928,1.0
-0.9003061075833151,-0.24614612585999068,1.0
-0.8837130160954675,-0.18768068518504516,1.0
-0.8544938778795542,-0.08790642020966252,1.0
-0.7834343484096239,-0.06840755365642937,3.0
-0.7299695253135201,-0.0017859158270071371,3.0
-0.733530438007065,0.04072612465392774,3.0
-0.6961178183814138,0.0597208548128089,3.0
-0.8812898058196044,0.11953492026377058,3.0
-0.8386400799103124,0.18360897819442298,3.0
-0.7685257063112513,0.118272315590964,3.0
-0.8868366377380213,0.11266156780638506,3.0
-0.7851787189236258,0.11939217482934232,3.0
-1.0793455008213257,-0.2612747450644038,1.0
-1.1626534407767484,-0.1787228765424546,1.0
-1.0718674776384378,-0.21108747432186056,1.0
-1.1776489019266576,-0.2761522281780225,1.0
-1.0910058853381286,-0.15688575455213188,1.0
-1.0461083183107553,-0.08018937831893991,1.0
-1.053160102561176,-0.09895907136570936,1.0
-1.1294928241475177,-0.08781107904263769,1.0
-1.114325455949244,-0.07763993420740706,1.0
-1.1414706574662583,-0.14619263014324574,1.0
-1.1340987612528097,-0.1879757634338259,1.0
-1.1107459011280685,-0.1602242932946552,1.0
-1.0172766700334483,-0.1307857106049193,1.0
-1.003786693847761,-0.11756391474100292,1.0
-0.9957412841946317,-0.06495662951590468,1.0
-0.9735869797184806,-0.047515587536975754,1.0
-0.9286631805543698,0.013570403650607767,1.0
-1.0200026817252534,-0.017839450878004783,1.0
-0.9357136332242457,-0.049246908561636264,1.0
-0.9859485745503013,0.014651114420961921,1.0
-0.9344867149100461,0.03262319072125265,1.0
-1.0032837558758996,-0.10215539730602247,1.0
-0.984759206807472,-0.041716820579437215,1.0
-0.9804362305680008,-0.08597056841328392,1.0
-0.9731741897495182,0.021899439959830583,1.0
-0.9705416550119749,0.058591674510615296,1.0
-0.9549898595103482,0.10557196666848512,3.0
-0.8958844612254566,0.07020305686336077,1.0
-0.958140645396021,0.07829800131276564,1.0
-0.9684685172614027,0.0677939613412751,1.0
-0.9860476441428523,0.11449142579137851,3.0
-0.9500016256305752,0.11987900067660881,3.0
-0.9915041949003157,0.12131497713637954,3.0
-1.0960710845734047,0.0639422314566935,1.0
-0.9438340108620608,0.08957808642590526,3.0
-0.9243097111204174,0.09879102590092538,3.0
-0.896837340263487,0.15153599655438071,3.0
-0.9977194802523425,0.03659396390656079,1.0
-0.9695377764390696,0.05787741470625605,1.0
-1.0048783235785845,0.04353416170730729,1.0
-1.0141261504638845,0.010897655180604243,1.0
-1.026359514089218,0.017336113431979806,1.0
-1.0418612421623514,6.25842856168621e-05,1.0
-0.9791753569499029,-0.027183950510874817,1.0
-1.0788468239072084,-0.18685617051155662,1.0
-1.0699409469058745,-0.3000927147972898,1.0
-1.0996975110297658,-0.2244687935350727,1.0
-1.0334330031025232,-0.1827282708219338,1.0
-0.9760785000763043,-0.322248084537877,1.0
-0.8978546677998973,-0.2723404457097921,1.0
-0.9604735745109304,-0.20043988996761478,1.0
-0.9475958590598522,-0.25282160544838334,1.0
-0.9778610869519487,-0.19522515423713063,1.0
-0.9877696441036976,-0.06930317473102302,1.0
-0.9161495192243055,-0.17740674233173745,1.0
-1.0116154553462127,0.05781882516227431,1.0
-0.9871567175788158,-0.13626516454775736,1.0
-1.0318991554726922,0.14519181420559396,3.0
-0.9288674450099789,-0.05883934849199267,1.0
-0.857884614579443,-0.2600512888596214,1.0
-0.9279878029019258,-0.005093561900885551,1.0
-0.8681564269038786,-0.11310285359901119,1.0
-0.907121403128937,0.004764661506260765,1.0
-1.0688431919045438,-0.13272023082075288,1.0
-1.0115519389542142,-0.0315392841575904,1.0
-0.9488091952524924,0.0012474246545931152,1.0
-1.001597309115607,-0.14913702104443732,1.0
-0.9130669102625388,-0.06265592465018523,1.0
-0.9045549147864276,-0.022126074968596327,1.0
-0.9003196897048746,-0.020212327409265388,1.0
