yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
42.0,42.0,4.0,23.234309391653095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.1788802144566557,-0.7612526133742449,2.0,23.66694879868188,552.6849365234375,227.60708618164062,718.6431884765625,352.7306823730469,991.0,656.0
-1.1864613019737298,-0.6809484528123225,2.0,24.343453455370668,552.4834594726562,225.8623046875,720.3665771484375,352.7738342285156,1019.0,623.0
-1.1786704905208119,-0.8121458881217681,2.0,24.25140068574336,550.2410888671875,225.80130004882812,719.416748046875,350.6514587402344,972.0,673.0
42.0,42.0,4.0,32.329779936023435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.23709533618225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.39270020002626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.50414241183761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.968293166262708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.904339558057277,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.15331897245625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.33301984243228,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.195029091634815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.4017088074656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.42801255585966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.90919395945072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.62272691918799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.33027834090016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,32.07831620166422,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.0,42.0,4.0,31.938108219240668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
