yaw,pitch,class,fps,hleft,htop,hright,hbottom,gazex,gazey
-1.783665988518238,-0.9695497606639749,0.0,26.242282425076645,172.03208923339844,114.97679138183594,236.9227294921875,194.40615844726562,440.0,505.0
-1.9723616043947123,-0.9943978525827413,3.0,36.8661961308242,172.84083557128906,114.71366882324219,237.0727081298828,194.1592254638672,418.0,511.0
-1.7201643770638984,-1.0177198200388378,3.0,38.27408610588944,172.95883178710938,114.85617065429688,236.60446166992188,194.57421875,425.0,516.0
-1.786709049537817,-1.0247383147756326,3.0,38.67928217045685,172.8199005126953,114.7337875366211,236.78700256347656,194.40110778808594,420.0,518.0
-1.7875150552417296,-1.0359484919101576,3.0,38.36651360201972,173.01065063476562,114.84146118164062,236.44447326660156,194.46658325195312,416.0,521.0
-1.785010884868728,-1.0359823140560016,3.0,38.5265091670647,173.0192108154297,114.83525848388672,236.463623046875,194.47958374023438,416.0,521.0
-1.9397448052600759,-1.0212080284346234,3.0,38.56795799578855,173.08436584472656,115.06159973144531,236.46060180664062,194.3361053466797,412.0,517.0
-1.976788577074751,-1.0171222066902237,3.0,38.44951689492694,173.1143035888672,114.48193359375,236.64735412597656,194.5667266845703,410.0,516.0
-1.961555828271716,-1.0012819908425414,3.0,38.70105280640726,173.33929443359375,114.64802551269531,236.9000701904297,194.5841522216797,416.0,513.0
-2.105099145762551,-1.0110866847117774,3.0,38.383717844298225,174.03195190429688,115.2969741821289,237.41578674316406,193.79620361328125,400.0,515.0
-2.018334289554151,-1.0511350348682797,3.0,38.98631766805473,173.81655883789062,114.84154510498047,237.1904754638672,194.02029418945312,396.0,524.0
-2.096024158031997,-1.0064650349560538,3.0,38.4283803345977,173.7391357421875,114.88092041015625,237.2232666015625,194.1871337890625,402.0,514.0
-0.9615122073360612,-0.7594624364894936,0.0,39.04184080944979,173.94354248046875,114.883056640625,237.10848999023438,194.72860717773438,458.0,447.0
-1.0432217180052183,-0.7544469052085473,0.0,36.95487145147932,173.37841796875,114.18020629882812,236.9290008544922,195.3312225341797,472.0,446.0
-1.168637430588102,-0.7796236312058294,0.0,38.33425338622114,173.31796264648438,113.57225036621094,237.27792358398438,195.44187927246094,484.0,453.0
-1.2266288285890132,-0.768383493509041,0.0,38.789457134930174,173.40542602539062,113.7705078125,237.00852966308594,195.06887817382812,493.0,450.0
-1.1118516456126695,-0.8291957117365644,0.0,38.76221281629485,173.32339477539062,114.03418731689453,237.3128662109375,195.27279663085938,463.0,468.0
-1.1666160913207317,-0.876268948216478,0.0,38.55661270602943,173.7470703125,114.45130920410156,237.16409301757812,195.2174072265625,456.0,481.0
-1.198686676115793,-0.8416542456320641,0.0,38.548462400970536,173.84085083007812,114.39063262939453,237.5655975341797,195.3518524169922,469.0,472.0
-1.7042510574442933,-0.803002457151199,0.0,38.63047662905826,174.48452758789062,114.52316284179688,238.16610717773438,195.48696899414062,499.0,460.0
-1.7739044378586615,-0.8421834157406628,0.0,38.57895511405445,174.4666290283203,114.42688751220703,238.24496459960938,195.5933380126953,484.0,472.0
-1.4854839586450257,-0.8098395906177595,0.0,38.619094533501524,174.72300720214844,114.23484802246094,239.2001495361328,195.68655395507812,499.0,462.0
-1.6686170299526515,-0.8427021995210102,0.0,38.486915030280784,174.9183349609375,114.428955078125,239.26611328125,195.70782470703125,488.0,472.0
