,index,class,gazex,gazey,fps
0,0,1,300.0,405.0,19.33892772173144
1,1,1,360.0,450.0,19.878689068461338
2,2,1,360.0,450.0,14.40297241519036
3,3,1,360.0,461.25,23.87631213425325
4,4,1,360.0,450.0,23.180250134020103
5,5,1,320.0,393.75,13.4266278686373
6,6,1,320.0,393.75,23.04322076266764
7,7,1,360.0,450.0,22.844419753489863
8,8,1,320.0,382.5,22.749014226595
9,9,1,320.0,382.5,10.274364941332092
10,10,1,320.0,382.5,23.55688851446223
11,11,1,320.0,382.5,23.22787586115233
12,12,1,320.0,382.5,23.07935774263484
13,13,1,300.0,371.25,10.266493367895178
14,14,1,320.0,382.5,22.63960618360825
15,15,1,320.0,382.5,22.451644675213448
16,16,1,320.0,382.5,13.720775949491316
17,17,1,320.0,382.5,24.188604382929643
18,18,1,320.0,382.5,16.97507750337939
19,19,1,320.0,393.75,22.257325706037804
20,20,1,320.0,405.0,10.186827545672248
21,21,1,320.0,405.0,24.394707302178148
22,22,1,320.0,405.0,18.869122383977253
23,23,1,320.0,405.0,13.985208896002137
24,24,1,320.0,405.0,22.43339198896062
25,25,1,320.0,405.0,23.987326642074866
26,26,1,320.0,405.0,23.876855815648057
27,27,1,320.0,393.75,10.241525227145644
28,28,1,320.0,393.75,23.582451070241824
29,29,1,320.0,393.75,23.80976277113289
30,30,1,300.0,382.5,23.90243680047414
31,31,1,300.0,382.5,10.345194667455942
32,32,1,300.0,382.5,21.257324731008406
33,33,1,300.0,382.5,21.96166150913956
34,34,1,300.0,382.5,14.285144050161266
35,35,1,300.0,382.5,24.76590417931246
36,36,1,300.0,382.5,24.97962586877416
37,37,1,300.0,371.25,25.421873105922856
38,38,1,300.0,371.25,10.888978888231202
39,39,1,300.0,371.25,24.896296692012275
40,40,1,300.0,371.25,24.829679794936155
41,41,1,300.0,382.5,24.758740784029
42,42,1,300.0,382.5,10.454605276276697
43,43,1,300.0,382.5,24.914782650018413
44,44,1,300.0,382.5,24.726483835215884
45,45,1,320.0,382.5,14.434944212330418
46,46,1,320.0,382.5,23.74183615131635
47,47,1,300.0,382.5,23.741164217628548
48,48,1,300.0,382.5,23.698373326854515
49,49,1,300.0,382.5,10.271018677010405
50,50,1,300.0,382.5,23.69502632589881
51,51,1,300.0,382.5,24.12127625313428
52,52,1,300.0,382.5,23.8460410140371
53,53,1,300.0,382.5,10.29522119375655
54,54,1,300.0,382.5,23.59797456959604
55,55,1,300.0,382.5,23.82288057616067
56,56,1,300.0,382.5,14.128943370421648
57,57,1,320.0,393.75,23.52201173211301
58,58,1,320.0,393.75,23.62296116067405
59,59,1,320.0,405.0,23.55477182617681
60,60,1,320.0,405.0,10.240225004943955
61,61,1,320.0,405.0,23.63614027376263
62,62,1,320.0,405.0,23.714183944048987
63,63,1,320.0,405.0,14.163103635743544
64,64,1,320.0,405.0,23.67950860394743
65,65,1,320.0,405.0,23.6086006979624
66,66,1,340.0,393.75,23.29250129115737
67,67,1,320.0,405.0,10.360936616117328
68,68,1,320.0,405.0,24.30423873678111
69,69,1,320.0,405.0,23.68231633983976
70,70,1,320.0,405.0,23.65627009283596
71,71,1,320.0,405.0,10.279174294613997
72,72,1,320.0,405.0,23.69475860666388
73,73,1,320.0,405.0,23.74344894735948
74,74,1,320.0,405.0,14.413613932837563
75,75,1,320.0,405.0,21.546709407636865
76,76,1,340.0,393.75,23.07910375489721
77,77,1,320.0,405.0,22.885678117770308
78,78,1,340.0,393.75,9.60621495840815
79,79,1,320.0,405.0,23.17282224960083
80,80,1,320.0,405.0,23.25621007806956
81,81,1,340.0,393.75,23.664411733176863
82,82,1,340.0,393.75,9.833987869011583
83,83,1,320.0,382.5,23.60089580121316
84,84,1,320.0,382.5,21.887169746338053
85,85,1,300.0,382.5,12.959422089980194
86,86,1,300.0,371.25,19.076117013535143
87,87,1,300.0,371.25,23.5874906506054
88,88,1,300.0,371.25,22.99748329047433
89,89,1,300.0,371.25,10.134620728315683
90,90,1,300.0,360.0,23.61325263898663
91,91,1,300.0,360.0,22.214416609289763
92,92,1,300.0,360.0,22.318200200072365
93,93,1,300.0,360.0,10.343408835895982
94,94,1,300.0,360.0,23.732969688053466
95,95,1,300.0,360.0,23.810303425960093
96,96,1,300.0,360.0,13.96369834738258
