,index,class,gazex,gazey,fps
0,0,1,615.125,485.625,19.34838406111321
1,1,1,615.125,472.5,20.13017916192725
2,2,1,615.125,472.5,20.881832529286715
3,3,1,615.125,472.5,20.146132933706063
4,4,1,615.125,472.5,5.822325068748152
5,5,1,615.125,472.5,20.86801464734915
6,6,1,615.125,472.5,20.379693695094456
7,7,1,615.125,472.5,9.007185469288883
8,8,1,615.125,472.5,20.112707394264888
9,9,1,631.75,472.5,19.88396645475706
10,10,1,615.125,472.5,20.9771838396367
11,11,1,615.125,472.5,5.842560399393777
12,12,1,615.125,472.5,20.08285372276753
13,13,1,598.5,459.375,19.76692367146116
14,14,1,581.875,459.375,19.761894441251023
15,15,1,581.875,459.375,5.797505622232943
16,16,1,615.125,472.5,20.20173296535514
17,17,1,615.125,472.5,21.39077927376581
18,18,1,615.125,472.5,9.105462881754791
19,19,1,581.875,459.375,19.8245695298505
20,20,1,581.875,459.375,20.16812282717932
21,21,1,581.875,459.375,20.1305656211754
22,22,1,581.875,472.5,5.821298802237304
23,23,1,615.125,472.5,20.32478533077475
24,24,1,615.125,472.5,20.71353294714333
25,25,1,581.875,459.375,20.80053956477753
26,26,1,581.875,459.375,5.817834796009094
27,27,1,581.875,472.5,20.92830305419309
28,28,1,615.125,472.5,20.759873093808626
29,29,1,581.875,472.5,8.992181185535514
30,30,1,581.875,472.5,19.8151101704524
31,31,1,581.875,472.5,19.694156978382136
32,32,1,581.875,472.5,19.81014995867281
33,33,1,581.875,472.5,5.871225939027105
34,34,1,615.125,472.5,19.903876086708934
35,35,1,631.75,472.5,19.815952717291164
36,36,1,648.375,472.5,19.60963111879938
37,37,1,648.375,472.5,5.8377544785581765
38,38,1,648.375,472.5,19.534739881700897
39,39,1,648.375,472.5,19.24098574233444
40,40,1,648.375,472.5,8.928952488813009
41,41,1,648.375,472.5,19.41771448676876
42,42,1,648.375,472.5,19.64508393285372
43,43,1,648.375,472.5,19.49977451823613
44,44,1,648.375,472.5,5.763108610372568
45,45,1,648.375,472.5,19.891227437850347
46,46,1,631.75,472.5,19.618344675974647
47,47,1,631.75,472.5,19.637633728960367
48,48,1,648.375,472.5,5.853633483594546
49,49,1,631.75,472.5,21.18292559746268
50,50,1,631.75,472.5,20.80105535139532
51,51,1,615.125,472.5,8.99009960411277
52,52,1,615.125,472.5,21.12180161851574
53,53,1,615.125,472.5,20.73770240537935
54,54,1,598.5,472.5,20.69513645267453
55,55,1,598.5,459.375,5.857819216835331
56,56,3,581.875,459.375,21.48974520563386
57,57,3,615.125,472.5,20.859815686996136
58,58,3,598.5,459.375,20.74303546436008
59,59,3,598.5,459.375,5.85705029380879
60,60,3,581.875,459.375,17.880743996487205
61,61,3,581.875,459.375,20.10142961894401
62,62,3,581.875,459.375,9.129622978688207
63,63,3,598.5,459.375,21.03072148096893
64,64,3,598.5,459.375,19.68574553066464
65,65,3,581.875,459.375,19.57604185627541
66,66,3,581.875,459.375,5.82062021054852
67,67,3,581.875,459.375,19.959379847912363
68,68,3,581.875,459.375,19.90945037001173
69,69,3,581.875,459.375,19.89660586798226
70,70,3,581.875,459.375,5.867275453792609
71,71,3,581.875,459.375,20.67677260649442
72,72,3,581.875,459.375,20.471103865995733
73,73,3,565.25,459.375,8.968070935421313
74,74,3,565.25,459.375,20.636791245990043
75,75,3,548.625,459.375,20.40775574747597
76,76,3,532.0,459.375,20.337892945289507
77,77,3,515.375,446.25,5.85051442854911
78,78,3,515.375,446.25,19.95548640946223
79,79,3,515.375,446.25,19.76981197886471
80,80,3,515.375,446.25,20.531328320802004
81,81,3,515.375,446.25,5.818674176475892
82,82,3,515.375,446.25,20.778487847893075
83,83,3,515.375,446.25,19.55240634731209
84,84,3,532.0,459.375,8.888045026107005
85,85,3,532.0,459.375,20.23057518389003
86,86,3,532.0,459.375,20.02780961112385
87,87,3,532.0,459.375,19.80640804665549
88,88,3,532.0,459.375,5.81964299341626
89,89,3,532.0,459.375,19.828318307954863
90,90,4,-1.0,-1.0,20.28369974175702
91,91,4,-1.0,-1.0,20.53957278434522
92,92,4,-1.0,-1.0,5.889437131936858
93,93,4,-1.0,-1.0,20.10403105977089
94,94,4,-1.0,-1.0,20.813545191992773
95,95,4,-1.0,-1.0,8.822479917376754
96,96,4,-1.0,-1.0,20.090164484083267
97,97,4,-1.0,-1.0,19.62495379533321
98,98,4,-1.0,-1.0,19.654289516597625
99,99,4,-1.0,-1.0,5.884735451628427
100,100,4,-1.0,-1.0,20.163372048303977
101,101,4,-1.0,-1.0,19.73121577630168
102,102,4,-1.0,-1.0,19.753425044623302
103,103,4,-1.0,-1.0,0.130837873802198
104,104,4,-1.0,-1.0,21.87404301479025
105,105,4,-1.0,-1.0,21.122865330090097
106,106,4,-1.0,-1.0,9.130835343393796
107,107,4,-1.0,-1.0,21.17340844956662
108,108,4,-1.0,-1.0,18.46433964174558
109,109,4,-1.0,-1.0,20.49871709031196
110,110,4,-1.0,-1.0,5.706404069565738
111,111,4,-1.0,-1.0,20.75473677439148
112,112,4,-1.0,-1.0,20.36831242746075
113,113,4,-1.0,-1.0,20.77159341339606
114,114,4,-1.0,-1.0,5.803843210728997
115,115,4,-1.0,-1.0,20.7878592634078
116,116,4,-1.0,-1.0,20.465610117885863
117,117,4,-1.0,-1.0,8.948039424841063
118,118,4,-1.0,-1.0,21.26034174257285
119,119,4,-1.0,-1.0,20.91567514735656
120,120,4,-1.0,-1.0,20.649186203365463
121,121,4,-1.0,-1.0,5.636096352256022
122,122,4,-1.0,-1.0,20.02589713718225
123,123,4,-1.0,-1.0,20.732474568228326
124,124,4,-1.0,-1.0,9.006044391384542
125,125,4,-1.0,-1.0,21.50528107631412
126,126,4,-1.0,-1.0,20.88120877206084
127,127,4,-1.0,-1.0,20.711896378890607
128,128,4,-1.0,-1.0,5.707646521704223
129,129,4,-1.0,-1.0,20.248056926032845
130,130,4,-1.0,-1.0,19.93973824453646
131,131,4,-1.0,-1.0,20.37543660220257
132,132,4,-1.0,-1.0,5.765088964792072
133,133,4,-1.0,-1.0,20.37989174270915
134,134,4,-1.0,-1.0,20.11106795744089
135,135,4,-1.0,-1.0,8.911745270891895
136,136,4,-1.0,-1.0,20.777973179829885
137,137,4,-1.0,-1.0,20.581803549784823
138,138,4,-1.0,-1.0,20.4842008615048
139,139,4,-1.0,-1.0,5.754387505350616
140,140,4,-1.0,-1.0,19.97972638237872
141,141,4,-1.0,-1.0,19.34936590901752
142,142,4,-1.0,-1.0,20.51154852434164
143,143,4,-1.0,-1.0,5.762213936568036
144,144,4,-1.0,-1.0,19.56782226949759
145,145,4,-1.0,-1.0,20.23662689433232
146,146,4,-1.0,-1.0,9.08571886568884
147,147,4,-1.0,-1.0,21.40518913181048
148,148,4,-1.0,-1.0,21.11978086164877
149,149,4,-1.0,-1.0,20.848202879965008
150,150,4,-1.0,-1.0,5.773055795279211
151,151,4,-1.0,-1.0,20.897022116155902
152,152,4,-1.0,-1.0,20.81891733592765
153,153,4,-1.0,-1.0,5.79294952184698
154,154,4,-1.0,-1.0,21.254523986885378
155,155,4,-1.0,-1.0,21.06631843294827
156,156,4,-1.0,-1.0,20.88380800637324
157,157,4,-1.0,-1.0,5.816858513854603
158,158,4,-1.0,-1.0,21.003024536805206
159,159,4,-1.0,-1.0,20.933003273975885
160,160,4,748.125,459.375,20.777355611807657
161,161,4,781.375,459.375,5.796600237706957
162,162,4,864.5,210.0,19.17720483007412
163,163,4,864.5,210.0,19.82250830604037
164,164,4,864.5,210.0,5.8420314421696125
165,165,4,798.0,131.25,20.923083062709825
166,166,3,798.0,131.25,20.57655306393772
167,167,3,798.0,144.375,20.52640490953669
168,168,3,798.0,131.25,5.769029954417788
169,169,3,831.25,131.25,19.41978229566489
170,170,3,798.0,131.25,20.423058757078653
171,171,3,798.0,131.25,20.760489622982384
172,172,3,-1.0,-1.0,5.805015978553169
173,173,3,-1.0,-1.0,19.317907148120856
174,174,3,-1.0,-1.0,19.259362659564697
175,175,3,-1.0,-1.0,9.175799870926811
176,176,3,-1.0,-1.0,20.15668596967585
177,177,3,-1.0,-1.0,19.986200324025543
178,178,3,864.5,210.0,19.89066145645617
