,index,class,gazex,gazey,fps
0,0,1,548.625,472.5,22.02312417957469
1,1,1,548.625,472.5,22.46992708785352
2,2,1,565.25,472.5,22.37952800439661
3,3,1,581.875,472.5,22.48209174429948
4,4,1,581.875,485.625,7.016303275041235
5,5,1,581.875,485.625,22.68945184656248
6,6,1,548.625,485.625,22.35126349558229
7,7,1,565.25,472.5,10.502800794288731
8,8,1,581.875,459.375,22.13049396916518
9,9,1,598.5,472.5,22.363419211738613
10,10,1,581.875,459.375,22.322951482766697
11,11,1,581.875,459.375,6.970408655044621
12,12,1,581.875,472.5,22.30312827357372
13,13,1,581.875,472.5,22.296844433103683
14,14,1,565.25,472.5,22.202774881027374
15,15,1,515.375,472.5,6.979421019613847
16,16,1,515.375,485.625,22.413012926358764
17,17,1,515.375,485.625,22.36699693902582
18,18,1,498.75,485.625,10.505984019237031
19,19,1,465.5,485.625,21.86891075273863
20,20,1,415.625,485.625,21.8646926966585
21,21,2,415.625,485.625,22.123956915740944
22,22,2,432.25,485.625,6.945430820640708
23,23,2,432.25,485.625,22.281446223478287
24,24,2,432.25,485.625,22.06193093653841
25,25,2,448.875,485.625,10.460471809400774
26,26,2,448.875,485.625,21.91576054299494
27,27,2,465.5,485.625,21.84146557380464
28,28,2,448.875,485.625,21.530229454340127
29,29,2,448.875,485.625,6.745867771918058
30,30,2,448.875,485.625,21.637076472287564
31,31,2,448.875,485.625,21.825553925088723
32,32,2,448.875,485.625,21.49029573914291
33,33,2,448.875,485.625,6.810505019014124
34,34,2,432.25,485.625,21.91015086296962
35,35,2,415.625,485.625,21.415790575488508
36,36,2,415.625,485.625,10.012685635439569
37,37,2,415.625,485.625,22.138787574885857
38,38,2,415.625,485.625,21.93237745636328
39,39,2,415.625,485.625,21.42935823877135
40,40,1,415.625,485.625,6.818221571263458
41,41,1,465.5,485.625,18.254517600362103
42,42,1,482.125,485.625,21.967527706199064
43,43,1,482.125,472.5,21.429248753372026
44,44,1,482.125,472.5,6.830580019803012
45,45,1,482.125,472.5,22.10541738475079
46,46,1,482.125,472.5,21.566429970742945
47,47,1,482.125,472.5,10.135281950163352
48,48,1,482.125,472.5,21.50484003281378
49,49,1,482.125,472.5,21.954879031835933
50,50,1,482.125,472.5,21.79923703003025
51,51,1,482.125,472.5,6.770619513596756
52,52,1,482.125,472.5,19.42463888258532
53,53,1,482.125,485.625,22.15913905780295
54,54,1,482.125,485.625,21.55446038100426
55,55,1,482.125,485.625,6.675245926946846
56,56,1,482.125,485.625,22.12640785815648
57,57,1,482.125,485.625,20.31799179394768
58,58,1,482.125,485.625,10.107389860569578
59,59,1,482.125,485.625,20.44496005381401
60,60,1,498.75,485.625,22.04268424067564
61,61,1,515.375,485.625,22.06750251227199
62,62,1,515.375,485.625,6.82732228518038
63,63,1,498.75,485.625,22.02451191463889
64,64,1,515.375,485.625,22.092260368493683
65,65,1,515.375,485.625,10.327135203277654
66,66,1,515.375,485.625,21.574971965885823
67,67,1,515.375,485.625,20.072377834886268
68,68,1,498.75,485.625,21.99955941128956
69,69,1,498.75,485.625,6.74257109006644
70,70,1,515.375,485.625,21.87335857400628
71,71,1,498.75,485.625,19.98943886839572
72,72,1,515.375,485.625,21.96568699331755
73,73,1,498.75,485.625,6.767375032874409
74,74,1,498.75,485.625,20.76706821343869
75,75,1,498.75,485.625,22.137034886789465
76,76,1,498.75,485.625,10.365673670526943
77,77,1,498.75,485.625,21.86309709972686
78,78,1,498.75,485.625,20.48330053182397
79,79,1,515.375,485.625,17.797964881907138
80,80,1,515.375,485.625,6.733683960416386
81,81,1,498.75,485.625,20.6654644711818
82,82,1,515.375,485.625,20.42594306084484
83,83,1,515.375,485.625,21.742509382710928
84,84,1,515.375,485.625,6.893684862769075
85,85,1,515.375,485.625,21.90660336461875
86,86,1,515.375,485.625,21.67845439791604
87,87,1,515.375,472.5,10.364674687957931
88,88,1,532.0,485.625,21.99344544248507
89,89,1,532.0,485.625,21.874385251245144
90,90,1,532.0,485.625,21.67061400789468
91,91,1,532.0,485.625,6.848726611269045
92,92,1,532.0,485.625,22.267369572257525
93,93,1,532.0,485.625,21.96948380169185
94,94,1,515.375,485.625,21.985375595590664
95,95,1,515.375,485.625,6.787393904086867
96,96,1,515.375,485.625,22.38012507203381
97,97,1,515.375,485.625,20.623904096454265
98,98,1,515.375,485.625,9.830507521176012
99,99,1,515.375,485.625,22.30965298610668
100,100,1,515.375,485.625,22.63581855959416
101,101,1,515.375,485.625,8.257056574652633
102,102,1,515.375,485.625,6.821282028346764
103,103,1,515.375,485.625,22.0276349580644
104,104,1,515.375,485.625,22.36699693902582
105,105,1,515.375,485.625,10.434656270913203
106,106,1,515.375,485.625,21.85147906181947
107,107,1,515.375,485.625,21.65562106958829
108,108,1,515.375,485.625,21.718978650248296
109,109,1,515.375,485.625,6.904988385512099
110,110,1,515.375,485.625,21.819422768795388
111,111,1,515.375,472.5,22.144982629539285
112,112,1,532.0,485.625,22.10110760994425
113,113,1,532.0,485.625,6.852788461224263
114,114,1,532.0,485.625,21.75119145780502
115,115,1,532.0,485.625,21.770271252244864
116,116,1,532.0,485.625,10.407728058878558
117,117,1,532.0,485.625,21.25150862614952
118,118,1,532.0,485.625,20.821191000972973
119,119,1,532.0,485.625,19.50303870100763
120,120,1,532.0,485.625,6.83249385869459
121,121,1,532.0,485.625,19.72101071082649
122,122,1,532.0,485.625,19.907465945227585
123,123,1,532.0,485.625,20.20270602232059
124,124,1,532.0,485.625,6.868926664701451
125,125,1,548.625,485.625,21.26767233729685
126,126,1,532.0,485.625,21.15055948604941
127,127,1,532.0,485.625,10.07178447847354
128,128,1,532.0,485.625,22.34197686063112
129,129,1,532.0,485.625,17.948460755030254
130,130,1,532.0,485.625,21.27155528732776
131,131,1,532.0,485.625,6.7085357290805305
132,132,1,532.0,485.625,21.87358671617506
133,133,1,532.0,485.625,21.94075275285748
134,134,1,532.0,485.625,21.568758934907592
135,135,1,532.0,485.625,6.913182717966214
136,136,1,532.0,485.625,22.197252270369823
137,137,1,532.0,485.625,21.413494527038065
138,138,1,532.0,485.625,10.135600347011616
139,139,1,548.625,485.625,22.27836913336308
140,140,1,565.25,485.625,22.23809044107121
141,141,1,548.625,485.625,19.12038037408314
142,142,1,548.625,485.625,6.719864138489021
143,143,1,548.625,485.625,21.85409773711332
144,144,1,548.625,485.625,22.02740359114136
145,145,1,548.625,485.625,19.42068148038394
146,146,1,-1.0,-1.0,6.528597511716847
147,147,4,532.0,485.625,21.806150406821075
148,148,4,-1.0,-1.0,21.53310333497618
149,149,4,-1.0,-1.0,10.066563144264949
150,150,4,-1.0,-1.0,21.283536647248667
151,151,4,-1.0,-1.0,22.405829153244976
152,152,4,-1.0,-1.0,22.68650645550381
153,153,4,-1.0,-1.0,6.783167836465375
154,154,4,-1.0,-1.0,21.647350275604367
155,155,4,-1.0,-1.0,21.77727933541017
156,156,4,-1.0,-1.0,22.04813019754618
157,157,4,-1.0,-1.0,6.927306540000066
158,158,4,-1.0,-1.0,22.389921528852827
159,159,4,-1.0,-1.0,22.46679772241536
160,160,4,-1.0,-1.0,10.44499839376832
161,161,4,-1.0,-1.0,22.032147584728847
162,162,4,-1.0,-1.0,21.877579974650136
163,163,4,-1.0,-1.0,21.855578135584388
164,164,4,-1.0,-1.0,6.901511673635142
165,165,4,-1.0,-1.0,22.32580322353993
166,166,4,-1.0,-1.0,22.18269515548974
167,167,4,-1.0,-1.0,22.10378646148981
168,168,4,-1.0,-1.0,6.963812053793791
169,169,4,-1.0,-1.0,21.08357922357329
170,170,4,-1.0,-1.0,20.21731313355281
171,171,4,-1.0,-1.0,10.497937607624843
172,172,4,-1.0,-1.0,19.44859756747859
173,173,4,-1.0,-1.0,21.3195618471548
174,174,4,-1.0,-1.0,21.12031260228309
175,175,4,-1.0,-1.0,0.1813512403478215
176,176,4,-1.0,-1.0,22.66186879329162
177,177,4,-1.0,-1.0,21.73507311865848
178,178,4,-1.0,-1.0,21.81851474229593
179,179,4,-1.0,-1.0,7.095568382517137
180,180,4,-1.0,-1.0,22.48100723049134
181,181,4,-1.0,-1.0,22.652322315834954
182,182,4,-1.0,-1.0,10.588681988932423
183,183,4,-1.0,-1.0,22.664930264729247
184,184,4,-1.0,-1.0,22.50114804403339
185,185,4,-1.0,-1.0,22.44083357855595
186,186,4,-1.0,-1.0,7.017089741637905
187,187,4,-1.0,-1.0,22.523139049091945
188,188,4,-1.0,-1.0,22.524106672967665
189,189,4,-1.0,-1.0,7.018721928820526
190,190,4,-1.0,-1.0,22.69681867129877
191,191,4,-1.0,-1.0,22.49680326110277
192,192,4,-1.0,-1.0,22.420800547382825
193,193,4,-1.0,-1.0,6.985767987381893
194,194,4,-1.0,-1.0,22.455491131419883
195,195,4,-1.0,-1.0,22.179410707109167
