,index,class,gazex,gazey,fps
0,0,4,-1.0,-1.0,17.415819260649496
1,1,4,698.25,472.5,21.93742481458624
2,2,4,698.25,472.5,11.565644198846275
3,3,4,681.625,472.5,22.31297612461165
4,4,4,-1.0,-1.0,23.508432492419445
5,5,4,-1.0,-1.0,23.27750614639236
6,6,4,-1.0,-1.0,8.00650553008235
7,7,4,-1.0,-1.0,21.883858041761016
8,8,4,-1.0,-1.0,23.599833451492746
9,9,4,-1.0,-1.0,11.911880060549088
10,10,4,-1.0,-1.0,22.62885752514136
11,11,4,-1.0,-1.0,22.48414055589804
12,12,4,-1.0,-1.0,19.150149300070314
13,13,4,-1.0,-1.0,7.790398852884691
14,14,4,-1.0,-1.0,22.522897156113068
15,15,4,-1.0,-1.0,22.84865091600433
16,16,4,-1.0,-1.0,23.63454202237061
17,17,4,-1.0,-1.0,7.6537556158144255
18,18,4,-1.0,-1.0,23.32747871257668
19,19,4,-1.0,-1.0,23.362170953691223
20,20,4,681.625,472.5,11.860679634986752
21,21,4,748.125,472.5,23.04436019998901
22,22,4,-1.0,-1.0,23.17423062047627
23,23,4,-1.0,-1.0,23.078976763124736
24,24,4,714.875,472.5,8.02620862802731
25,25,4,714.875,472.5,23.307774807866497
26,26,4,698.25,472.5,23.1830688532564
27,27,4,698.25,472.5,22.989037972463382
28,28,4,698.25,472.5,8.055125792202803
29,29,4,714.875,472.5,22.27647596184488
30,30,4,698.25,472.5,22.363538450874696
31,31,4,-1.0,-1.0,11.801776047001091
32,32,4,698.25,472.5,22.867710559602216
33,33,4,-1.0,-1.0,22.66909519357053
34,34,4,-1.0,-1.0,22.88417974291264
35,35,4,-1.0,-1.0,0.2590774139968874
36,36,4,-1.0,-1.0,24.254205434537475
37,37,4,-1.0,-1.0,23.32695976196435
38,38,4,-1.0,-1.0,23.42453757483692
39,39,4,-1.0,-1.0,8.136538051174611
40,40,4,-1.0,-1.0,23.34526672009974
41,41,4,-1.0,-1.0,23.142264400794527
42,42,4,-1.0,-1.0,11.908667086875294
43,43,4,-1.0,-1.0,23.158747950152115
44,44,4,-1.0,-1.0,22.99521378954929
45,45,4,-1.0,-1.0,22.9915583134168
46,46,4,-1.0,-1.0,8.121004654620931
47,47,4,-1.0,-1.0,23.0703445999835
48,48,4,665.0,472.5,22.59387305469217
49,49,4,-1.0,-1.0,23.29418298548245
50,50,4,-1.0,-1.0,8.117625427963715
51,51,4,-1.0,-1.0,23.322808988139258
52,52,4,-1.0,-1.0,23.09778676021125
53,53,4,-1.0,-1.0,11.90042275500071
54,54,4,-1.0,-1.0,23.20654206641658
55,55,4,631.75,472.5,22.71045991574889
56,56,4,648.375,472.5,22.739270921432134
57,57,4,665.0,472.5,8.077370750251315
58,58,4,648.375,472.5,22.829125981080523
59,59,4,648.375,472.5,22.801822273928217
60,60,4,-1.0,-1.0,23.131926252337017
61,61,4,-1.0,-1.0,8.136427564078938
62,62,4,-1.0,-1.0,23.131415965807253
63,63,4,-1.0,-1.0,22.972165930924188
64,64,4,-1.0,-1.0,11.909985887377296
65,65,4,-1.0,-1.0,23.151206049566703
66,66,4,-1.0,-1.0,22.938496035001368
67,67,4,-1.0,-1.0,22.90204814869417
68,68,4,-1.0,-1.0,8.151022010439704
69,69,4,-1.0,-1.0,23.2127068459793
70,70,4,-1.0,-1.0,23.203589269809303
71,71,4,-1.0,-1.0,11.895495127568095
72,72,4,-1.0,-1.0,23.03727219799413
73,73,4,-1.0,-1.0,22.98840797356032
74,74,4,-1.0,-1.0,22.85749163478621
75,75,4,-1.0,-1.0,8.114437389484111
76,76,4,-1.0,-1.0,23.23276501933153
77,77,4,-1.0,-1.0,23.119303274170434
78,78,4,-1.0,-1.0,22.913558664619856
79,79,4,-1.0,-1.0,8.117059878814151
80,80,4,-1.0,-1.0,23.21874636714404
81,81,4,-1.0,-1.0,22.99496165042955
82,82,4,-1.0,-1.0,11.882150303689604
83,83,4,-1.0,-1.0,23.07212128213168
84,84,4,-1.0,-1.0,22.901297864556884
85,85,4,-1.0,-1.0,22.93811969177427
86,86,4,-1.0,-1.0,8.11074992893456
87,87,4,-1.0,-1.0,23.11560824253647
88,88,4,-1.0,-1.0,23.34617632488576
89,89,4,-1.0,-1.0,22.837702891803744
90,90,4,-1.0,-1.0,8.122954883490332
91,91,4,-1.0,-1.0,23.028924077043023
92,92,4,-1.0,-1.0,23.017044768584064
93,93,4,-1.0,-1.0,11.845472132397587
94,94,4,-1.0,-1.0,22.88193254847192
95,95,4,-1.0,-1.0,17.01046347517155
96,96,4,-1.0,-1.0,18.484194382869205
97,97,4,-1.0,-1.0,7.752815136302135
98,98,4,-1.0,-1.0,21.819309261349744
99,99,4,-1.0,-1.0,22.69804694053153
100,100,4,-1.0,-1.0,7.77519200218001
101,101,4,-1.0,-1.0,21.45544762109377
102,102,4,-1.0,-1.0,22.76691925223093
103,103,4,-1.0,-1.0,22.693134661061425
104,104,4,-1.0,-1.0,7.686774720884373
105,105,4,-1.0,-1.0,22.45645295141213
106,106,4,-1.0,-1.0,21.937998525019744
107,107,4,-1.0,-1.0,22.293052130283183
108,108,4,-1.0,-1.0,7.629156033490186
109,109,4,-1.0,-1.0,21.38270950375725
110,110,4,-1.0,-1.0,19.197217200265463
111,111,4,-1.0,-1.0,8.048355713841632
112,112,4,-1.0,-1.0,21.769141338648065
113,113,4,-1.0,-1.0,21.96706749905728
114,114,4,-1.0,-1.0,21.91954010974654
115,115,4,-1.0,-1.0,8.054414244180464
116,116,4,-1.0,-1.0,21.85648924972121
117,117,4,-1.0,-1.0,21.82623537737813
118,118,4,-1.0,-1.0,23.54207968029097
119,119,4,-1.0,-1.0,8.10839798252007
120,120,4,-1.0,-1.0,22.43111248970511
121,121,4,-1.0,-1.0,21.54792704854868
122,122,4,-1.0,-1.0,8.118285334917903
123,123,4,-1.0,-1.0,22.35257377040444
124,124,4,-1.0,-1.0,21.79255449042683
125,125,4,-1.0,-1.0,22.73446401179461
126,126,4,-1.0,-1.0,7.968523384230155
127,127,4,-1.0,-1.0,22.899547392730984
128,128,4,-1.0,-1.0,22.44755925908086
129,129,4,-1.0,-1.0,22.53185065807145
130,130,4,-1.0,-1.0,8.007132207376184
131,131,4,-1.0,-1.0,15.33768247374426
132,132,4,-1.0,-1.0,18.74373354903004
133,133,4,-1.0,-1.0,8.095049138057483
134,134,4,-1.0,-1.0,15.19857084361536
135,135,4,-1.0,-1.0,17.81875804526163
136,136,4,-1.0,-1.0,23.691947919902844
137,137,4,-1.0,-1.0,8.010022305741437
138,138,4,-1.0,-1.0,22.85263461863276
139,139,4,-1.0,-1.0,22.68429791399629
140,140,4,-1.0,-1.0,22.90567521516886
141,141,4,-1.0,-1.0,7.618250508573089
142,142,4,-1.0,-1.0,22.195255406857065
143,143,4,-1.0,-1.0,22.9880299907923
144,144,4,-1.0,-1.0,8.09570537937424
145,145,4,-1.0,-1.0,22.81794838316577
146,146,4,-1.0,-1.0,22.838697733175785
147,147,4,-1.0,-1.0,22.60592864072437
148,148,4,-1.0,-1.0,8.047938752602343
149,149,4,-1.0,-1.0,22.63813985621451
150,150,4,-1.0,-1.0,22.5520827172376
151,151,4,-1.0,-1.0,22.904674530362605
152,152,4,-1.0,-1.0,7.787693958754579
153,153,4,-1.0,-1.0,21.184423455730087
154,154,4,-1.0,-1.0,23.066538345203067
155,155,4,-1.0,-1.0,7.964316977348724
156,156,4,-1.0,-1.0,21.5323295224112
157,157,4,-1.0,-1.0,20.743548403050475
158,158,4,-1.0,-1.0,22.750865164516863
159,159,4,-1.0,-1.0,7.695900037614334
160,160,4,-1.0,-1.0,20.70974877547796
161,161,4,-1.0,-1.0,23.149672704794074
162,162,4,-1.0,-1.0,23.17820058687327
163,163,4,-1.0,-1.0,7.198853484600136
