,index,class,gazex,gazey,fps
0,0,3,515.375,446.25,18.448583907702183
1,1,3,515.375,446.25,20.19861981286088
2,2,3,498.75,446.25,21.08675913869296
3,3,3,498.75,446.25,5.749189565579736
4,4,3,482.125,446.25,21.00881063888401
5,5,3,482.125,446.25,20.11685539839901
6,6,3,482.125,446.25,9.17463574261259
7,7,3,482.125,446.25,10.11102030976918
8,8,3,482.125,446.25,20.4492462507557
9,9,3,482.125,446.25,20.020161906216583
10,10,3,482.125,446.25,5.682345497873678
11,11,3,482.125,446.25,20.89223397207597
12,12,3,482.125,446.25,20.67381703470032
13,13,3,482.125,446.25,21.19823512465822
14,14,3,482.125,446.25,5.81308556286104
15,15,3,482.125,446.25,21.57608181238297
16,16,3,482.125,446.25,21.123184464454784
17,17,3,482.125,446.25,9.012469138720512
18,18,3,482.125,446.25,21.603753856613803
19,19,3,482.125,446.25,19.11175511022409
20,20,3,482.125,446.25,20.22013961201744
21,21,3,482.125,446.25,5.603140951396209
22,22,3,482.125,446.25,21.35201286933149
23,23,3,482.125,446.25,20.47810017625318
24,24,3,482.125,446.25,8.686161135870375
25,25,3,482.125,446.25,18.79547399789384
26,26,3,482.125,446.25,21.141923906687904
27,27,3,482.125,446.25,17.82405861030015
28,28,3,482.125,446.25,5.648323738342929
29,29,3,498.75,446.25,21.35853668472726
30,30,3,498.75,446.25,21.10277928716617
31,31,3,498.75,446.25,20.951197338581576
32,32,3,482.125,446.25,5.676185836276779
33,33,3,482.125,446.25,20.92652796487552
34,34,3,482.125,446.25,20.7592566012522
35,35,3,482.125,446.25,8.861380365246639
36,36,3,482.125,446.25,20.96103948025987
37,37,3,482.125,446.25,21.16892018068489
38,38,3,482.125,446.25,21.035678820402225
39,39,3,482.125,446.25,5.563630237743723
40,40,3,482.125,446.25,21.147893431216342
41,41,3,482.125,446.25,21.129569177447305
42,42,3,482.125,446.25,20.894731860412985
43,43,3,482.125,446.25,5.684293837989038
44,44,3,482.125,446.25,20.67086230773401
45,45,3,482.125,446.25,20.75535299852041
46,46,3,482.125,446.25,8.892152830484687
47,47,3,482.125,446.25,19.38415180840936
48,48,3,482.125,446.25,20.85919324437901
49,49,3,482.125,446.25,21.06536620644973
50,50,3,482.125,446.25,5.686891133892581
51,51,3,482.125,446.25,19.725555299506663
52,52,3,482.125,446.25,20.92558833360773
53,53,3,498.75,446.25,21.28623701425577
54,54,3,498.75,446.25,5.684833140419026
55,55,3,498.75,446.25,19.632853859584248
56,56,3,498.75,446.25,21.10564638276245
57,57,3,498.75,446.25,8.95292902212242
58,58,3,498.75,446.25,20.68870539722
59,59,3,498.75,446.25,20.41212569531976
60,60,3,482.125,446.25,20.53957278434522
61,61,3,482.125,446.25,5.7597925855941465
62,62,3,498.75,446.25,20.80064272005475
63,63,3,498.75,446.25,20.374545807830565
64,64,3,515.375,446.25,8.954171372211631
65,65,3,498.75,446.25,21.04074404791765
66,66,3,482.125,446.25,20.95140664961637
67,67,3,482.125,446.25,20.807556455133547
68,68,3,482.125,446.25,5.724402420616181
69,69,3,482.125,446.25,20.92548393534225
70,70,3,515.375,446.25,20.74980829833232
71,71,3,515.375,446.25,20.527208570491705
72,72,3,515.375,446.25,5.712512819534997
73,73,3,515.375,446.25,21.43198622402313
74,74,3,515.375,446.25,21.117228879266943
75,75,3,515.375,446.25,8.89656635246006
76,76,3,515.375,446.25,20.946384338793447
77,77,3,515.375,446.25,21.10755821268073
78,78,3,515.375,446.25,20.7952800019832
79,79,3,515.375,446.25,5.729140827755771
